,text,lang,possibly_sensitive,tweet_id,created_at,type
595,@RadioCrash_ @StripMarvel @Frikidoctor No todo tiene que ser relevante para el futuro. De Black Widow para acá han dicho esa mamada.,es,False,1464331677992370181,2021-11-26T20:34:12.000Z,replied_to
596,@JoeIorio24 I hated a lot about it especially the plot but I still enjoyed it way more than Black Widow because it was at least visually stunning,en,False,1464331612112384001,2021-11-26T20:33:56.000Z,replied_to
597,"@imPatrickT @matthew_lucas But Greg does. A lot.

He just
you know
likes the um
the social commentary of like
what it would be like to uh if um you know
socially if what if like iron man had to do taxes
whoa i wouldn't want black widow to go on one of our cruises right?",en,False,1464331443589496838,2021-11-26T20:33:16.000Z,replied_to
598,The opening credits of black widow are very personal to me,en,False,1464330952071655431,2021-11-26T20:31:19.000Z,
599,"@cringyferdi Baerböck ist black widow, Lindner ganz klar Iron Man, Aber wer ist Scholz",de,False,1464330864695951366,2021-11-26T20:30:58.000Z,replied_to
600,el rumor de yelena apareciendo en cuatro episodios de hawkeye no me lo creo PERO ya no me importa si ella llega a salir solo dos segundos quede tan enamorada de ella desde que la vi en black widow que volverla a ver me hace mucha ilusión,es,False,1464330753383317504,2021-11-26T20:30:32.000Z,
601,@SonnyBunch Oh look! Someone got their Black Widow from https://t.co/JJEGHIlTbV!,en,False,1464330702695112705,2021-11-26T20:30:20.000Z,replied_to
602,"Everything you need to know about the Black Widow Dry Herb Vaporizer  The Black Widow Vaporizer | The Ultimate Guide
Get ready for the black widow you would actually want to see in your home. The Black Widow vaporizer is one of the newest ... #cannabis https://t.co/LwvyNH3Sux",en,False,1464330629580038146,2021-11-26T20:30:02.000Z,
603,Black Widow should have been a miniseries and Hawkeye should have been a movie,en,False,1464330390227857409,2021-11-26T20:29:05.000Z,
604,"Even in the MCU, I love when people underestimate Clint. He's not just a guy with a bow. Dude's a former SHIELD agent on top of being an Avenger. Oh and that he's been BFF's with the Black Widow through it all. The guy is beyond proficient on his own. #Hawkeye",en,False,1464330368828551173,2021-11-26T20:29:00.000Z,
605,"🥴✨❤️
Home alone✔️
The prestige ✔️
Lucy✔️
Black widow✔️ https://t.co/v3cWb2Kxnk",en,False,1464330288381714439,2021-11-26T20:28:41.000Z,
606,"Twitter has really opened my eyes . I only knew of 3 spiders . Black Widow (I’ve been bit  by one ) Brown Recluse , &amp;  Vinegaroon .I’ve lived in the California desert before coming to the Swamp of Florida https://t.co/OlImZhYuLU",en,False,1464329498372018177,2021-11-26T20:25:32.000Z,quoted
607,ağlamalı film arıyordum black widow izliyom en dandik kararda bile kararlılıkta benim gibi olmayın,tr,False,1464329435285446663,2021-11-26T20:25:17.000Z,
608,"Black widow - Anybody special your texting.
⠀
Spiderman - Nobody important
⠀
Black Widow - Special Like Kate Bishop
⠀
Spiderman - Spiderman Sense tingling Intense Sweating, Over 9000 Heart rate Ahhhhhh Hahahuhhuha I'm hyperventilating.",en,False,1464329155651289095,2021-11-26T20:24:11.000Z,
609,"@THEBELOVAWIDOW &gt; 

at Yelena. She truly had a beautiful body. The perfect amount of boobs, thighs and rear. Truly a “Black Widow” like her sister. 

“You’re… amazing…” 

She might be swooning a little bit. Those arms, those abs. Gosh…",en,False,1464329076873867267,2021-11-26T20:23:52.000Z,replied_to
610,"@BiggBoss @realsehajpal Black widow P

#PratikSehajpal
#BBKingPratik",en,False,1464328976780849153,2021-11-26T20:23:28.000Z,replied_to
611,@Vexis_ Ain’t no way Black Widow is at the bottom 😖,en,False,1464328805691150342,2021-11-26T20:22:47.000Z,replied_to
612,"@icyveins Man I wish that was me, I really want the Black Widow mount or the flawless baubleworm
I've got 300k to my name but people keep putting the pet up to 1M on my server, it's a pain - but y'know what? Good for them, 500k is a hefty, nice amount of gold!",en,False,1464328667010584591,2021-11-26T20:22:14.000Z,replied_to
613,@ineinconnue21 @SpideyNewsFR Je suis pas sure hein mais sur https://t.co/sXl3AVP8YB ( c’est un site de streaming ) ya eu black widow le lendemain de sa sortie avec peut être qu’il y sera,fr,False,1464328588644306957,2021-11-26T20:21:56.000Z,replied_to
614,"Here I was thinking I was done with Marvel Movies but I just had a blast with Black Widow &amp; really enjoyed Shang-Chi a while back.
Black Widow is basically Brosnan era Bond (I know, I know Moonraker, but anyway…) https://t.co/E1GOWT614U",en,False,1464328511439753216,2021-11-26T20:21:37.000Z,
615,Rewatching black widow.. this shit was raw as hell .,en,False,1464328400970133507,2021-11-26T20:21:11.000Z,
616,"Hawkeye AND Black Widow should have died.

Her movie is truly pointless.

Thor Dark World is pretty much a waste of time outside of knowing about the ether. https://t.co/vjlwvWz84S",en,False,1464327841340956683,2021-11-26T20:18:57.000Z,quoted
617,"Moto a 75/80km/h, lluvia, black widow the Iggy azalea en los audífonos. Así se vive una película antes de llegar a trabajar, si señor jajajaja.",es,False,1464327530085855233,2021-11-26T20:17:43.000Z,
618,"@coolsexyiris it’s basically like what if a bunch of marvel universes converged and destabilized, and u pick a hero from like . black widow , captain america , iron man , spider man , storm , captain marvel , or star lord and u level them up and they’re a variant of themselves and just",en,False,1464327447382577161,2021-11-26T20:17:24.000Z,replied_to
619,this would look so good beside my black widow and spiderman build a bears https://t.co/z0NZoz4SqX,en,False,1464327363718791170,2021-11-26T20:17:04.000Z,
620,"Shang-Chi &gt; F&amp;TWS &gt; Loki &gt;&gt;&gt;Wandavision &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;Eternals &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;Black Widow 

(not including Hawkeye yet cause it’s not finished) https://t.co/rs3egEIc1O",en,False,1464327268415819778,2021-11-26T20:16:41.000Z,quoted
621,I was minding my business passenger seat in my car and a black widow appears on my lap,en,False,1464327191550779396,2021-11-26T20:16:23.000Z,
622,"@josephf5 @Mrgunsngear I can't find the video shot by the widow to double check this. If that is the case, it sways slightly toward black shirt dude being legally OK.",en,False,1464326985119899651,2021-11-26T20:15:33.000Z,replied_to
623,No existe tal debate @disneyplusla . La que tuvo la razón fue Black Widow https://t.co/2PDxBFBJJa https://t.co/PgR8wzztqK,es,False,1464326300890374145,2021-11-26T20:12:50.000Z,quoted
624,"@JStininger Yes bonus bug, that’s very true. How much I’ve changed. In the old days I would have avoided this flower and looked for a bug 🕷 free flower. Now I eagerly welcome them; well almost all big bugs. Black-widow spiders or brown recluse spenders are the only exceptions.",en,False,1464326257009729550,2021-11-26T20:12:40.000Z,replied_to
625,"Megaotaku_k 🛒
Black Widow BDS Art Scale 1/10 NATASHA ROMANOFF ☄
Iron Studios🏗

💰164.9 EUR
🚀Jul-2022

https://t.co/fBNyD9wXA4
#IronStudios https://t.co/DQLAvjWGOi",en,False,1464325661624000522,2021-11-26T20:10:18.000Z,
626,"It's Always Cloudy in Forgotten Hollow  | Black Widow pt.22 #BlackWidowChallenge #TheSims4 #Twitchstreamer 
 https://t.co/ub1jtYunnl",en,False,1464325544313597957,2021-11-26T20:09:50.000Z,
627,"""What? They need us there now? Seriously? We thought it wasn't for another half hour""
Parquet Courts ‘court’ in the act of eating their breakfast. While a Black Widow Spider needs their urgent attention, on the MBRS
https://t.co/PFqAoZSKMW https://t.co/CzN42NcBmk",en,False,1464325472645439489,2021-11-26T20:09:33.000Z,
628,"@Edouard_emb @Hax921 Black widow j'ai bien aimé aussi, Shang chi j'ai A-D-O-R-É ! Et les Éternels je vais le voir demain au ciné :3",fr,False,1464325424088068101,2021-11-26T20:09:21.000Z,replied_to
629,@Lucas__Ross__ Black Widow 🥳🥳,en,False,1464325365409669121,2021-11-26T20:09:07.000Z,replied_to
630,yelena to natasha at the end of black widow: https://t.co/ax2zwpeoq3,en,False,1464325229547638785,2021-11-26T20:08:35.000Z,
631,"The fact is Black Widow and Hawkeye should have been released a decade ago! 

 #TNCTalksMCU https://t.co/IKlwvUdq2c",en,False,1464324863930343433,2021-11-26T20:07:08.000Z,
632,"loki and sylvie is the best match in the mcu.
black widow is easily one of the worst movies.
steve and natasha are actually very boring characters. nat’s backstory could have been interesting, but it was poorly addressed, also way too late for people to care. https://t.co/DOtQrNunZ4",en,False,1464324791192719367,2021-11-26T20:06:50.000Z,quoted
633,"Clint y Nat 😭😭😭 
no soporto la idea de no volver a ver a Black widow https://t.co/P8lITPGKdA",es,False,1464324760846979080,2021-11-26T20:06:43.000Z,quoted
634,@thekirinfanatic stay until the after credits but on black widow don't watch them not until you've seen endgame.,en,False,1464324496660254723,2021-11-26T20:05:40.000Z,replied_to
635,why are people upset abt marvel recasting black widow like did y’all forget sc*rjo’s a rapist apologist lol,en,False,1464324218963709953,2021-11-26T20:04:34.000Z,
636,“She’s like a black widow spider. Unlucky for husbands.” https://t.co/3kcatzODMF #Christian #CozyMystery #Romance,en,False,1464323194983268362,2021-11-26T20:00:30.000Z,
637,"Megaotaku_k 🛒
Black Widow BDS Art Scale 1/10 YELENA BELOVA ☄
Iron Studios🏗

💰164.9 EUR
🚀Jul-2022

https://t.co/NHnftJoerb
#IronStudios https://t.co/atCDmUcLzp",en,False,1464323143628206087,2021-11-26T20:00:17.000Z,
638,if my plane crashes at least i won’t have to hear the man watching black widow on full volume without headphones anymore,en,False,1464323043715604483,2021-11-26T19:59:54.000Z,
639,"@JackOCine J'arrive pas à me lancer dans cette phase, hormis Black Widow (fan donc pas objectif) je ne me sens pas attirer par cette phase du MCU...à moins que #Thor avec son excellent Ragnarok...🤌🤞",fr,False,1464322679834660877,2021-11-26T19:58:27.000Z,replied_to
640,"it's where natasha was raised... where she earned the rank of black widow. and where, in the late 1950s, she met me. back when neither she nor I knew exactly who I was.",en,False,1464322403874443268,2021-11-26T19:57:21.000Z,
641,"@Marvfess Yang udah tayang sih, Shang-chi, Black Widow sama Loki.

Jujurly agak bimbang milih antara Loki, TFATWS sama What If...? Ini bisa berubah kalau Spiderman udah tayang dan aku belum nonton Hawkeye, sengaja aku nunggu lumayan banyak dulu episodenya hehe.",in,False,1464321902311141383,2021-11-26T19:55:21.000Z,replied_to
642,Black widow https://t.co/AH8hVMUA6f,en,False,1464321769481908224,2021-11-26T19:54:50.000Z,quoted
643,Black widow to jeden z najsłabszych filmów marvela https://t.co/SuGdeCIYT2,pl,False,1464321689391706115,2021-11-26T19:54:31.000Z,quoted
644,black widow https://t.co/9CBcLX9HDC,en,False,1464321648618708992,2021-11-26T19:54:21.000Z,quoted
645,black widow https://t.co/t4EkTAmWIz,en,False,1464321465860382723,2021-11-26T19:53:37.000Z,quoted
646,SHE WAS SO GOOD IN BLACK WIDOW!! I CANT WAIT,en,False,1464320932714004480,2021-11-26T19:51:30.000Z,replied_to
647,"Megaotaku_k 🛒
Black Widow BDS Art Scale 1/10 TASKMASTER ☄
Iron Studios🏗

💰164.9 EUR
🚀Jul-2022

https://t.co/l3FZ0tZ7Jb
#IronStudios https://t.co/vh74RI7Fxg",et,False,1464320635400765448,2021-11-26T19:50:19.000Z,
648,shall i buy the black widow costume for the carnival here https://t.co/ykKwPyEr4H,en,False,1464320313643130880,2021-11-26T19:49:03.000Z,
649,"Top 5 current characters I would bone:

1 Yennefer from the Witcher
2 Dawn Granger (Dove) from Titans
3 Natasha Romanoff (Black Widow) from Marvel movies
4 Beth Dutton from Yellowstone
5 Jenny Hoyt from Big Sky

So, theres a thing you know now. 🤷‍♂️😂",en,False,1464320286946476036,2021-11-26T19:48:56.000Z,
650,@Kengan_ He on that black widow shit,en,False,1464319893575192580,2021-11-26T19:47:23.000Z,replied_to
651,"@dyad_swift In my mlp Avengers AU (in my head):
Hulk: earth pony
Black Widow: unicorn 
Loki: unicorn
Thor: pegasus
Cap: unicorn pony
Iron Man: pegasus
Hawkeye: earth pony",en,False,1464319795327905794,2021-11-26T19:46:59.000Z,replied_to
652,@justnonso_ The black widow scene,en,False,1464319688280846344,2021-11-26T19:46:34.000Z,replied_to
653,@christafuzz89 I started Black Widow 4 hours ago. 😭 I'm just now about to finish it.,en,False,1464319632349798407,2021-11-26T19:46:20.000Z,replied_to
654,@tiggytweetz @Itssan17 Go and watch black widow or something,en,False,1464319577299558406,2021-11-26T19:46:07.000Z,replied_to
655,"MCU Thanos and his motivation are 100% worst than the comic and make no sense
Janet should have been a founding member instead of Black widow
Thor Raganorok not only waste Hel but also Workd War Hulk which may still Hulks best story to date https://t.co/fmgGd9Fgx8",en,False,1464319538229657606,2021-11-26T19:45:58.000Z,quoted
656,"Wednesday I caught up and rewatched some Marvel.
Black Widow: I enjoyed it a lot. I wish it happened sooner.
Shang-Chi: Origin story does origin, not bad but the formula is getting old
Hawkeye ep1 &amp; 2: I like it so far
Rewatched Endgame: Can still make me cry",en,False,1464319524291833858,2021-11-26T19:45:54.000Z,
657,"@nepoulas @Edouard_emb @Hax921 Ah, perso j'ai adoré Black Widow, mais bon, après c'est peut-être mon côté fanboy des films Marvel et surtout du MCU 😅

D'ailleurs, toujours pas vue Thé Eternal.. J'attends No Way Home surtout, je veux absolument que ça soit le 1er film que je vais voir après 2 ans sans ciné 😅",fr,False,1464319521049690117,2021-11-26T19:45:54.000Z,replied_to
658,Black Widow est morte pour ça et y’a un type qui a marqué ça frr https://t.co/ouf0r1QMbd,fr,False,1464319089669808135,2021-11-26T19:44:11.000Z,quoted
659,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,False,1464319076700852225,2021-11-26T19:44:08.000Z,replied_to
660,"@Th3birdman15 The only vids I don't watch are when you do an EWW or a Let's talk I haven't seen yet. Like, I haven't seen the EWW for black Widow, but I will once I've actually seen the movie",en,False,1464318892197646338,2021-11-26T19:43:24.000Z,replied_to
661,"(the black widow is dangerous, dangerous, d-d-dangerous, dangerous, t-t-t-t-t-t-twelve times, the strength of steel, the black widow is dangerous, and will readily attack-tack-tack, twelve times)",en,False,1464318762308411393,2021-11-26T19:42:53.000Z,
662,@djtrickster77 Oh that's a bit disappointing. Really enjoyed Black Widow and Shang Chi.,en,False,1464318292018057222,2021-11-26T19:41:01.000Z,replied_to
663,"@TheBlackKristy1 Ah and Solaris VII, Tales of the Black Widow, Atlas of the Succession War, Dawn of the Jihad… 😍
The RPG was neither good nor bad. It lacked good dedicated scenarios… I haven’t read A Time of War though. Only Mechwarrior 1st/2nd/3rd editions…",en,False,1464317433901109254,2021-11-26T19:37:36.000Z,replied_to
664,"@Hax921 @Edouard_emb Pourtant, Black Widow est plutôt bon (enfin bon, j'suis un fanboy des films Marvel et notamment quand c'est le MCU) 😅",fr,False,1464317276883144704,2021-11-26T19:36:59.000Z,replied_to
665,"I Believe Empowering Women is the Real Theme of the Black Widow Movie. | by Justiss Goode | Jul, 2021 | Medium - via @pensignal  Enjoy my story https://t.co/peZcvExDv7 about the recent Black Wido release.",en,False,1464317205332561922,2021-11-26T19:36:42.000Z,
666,Black Widow Died in End game . In case nobody knows this yet https://t.co/KwS5jgKwrz,en,False,1464317066916376581,2021-11-26T19:36:09.000Z,quoted
667,follow my black widow acc 🥺🖤@blackwidowfiles https://t.co/xERD2BTIHH,en,False,1464317062277255170,2021-11-26T19:36:07.000Z,
668,@tylerperry Please share and support black family’s fundraiser for sick elderly widow. https://t.co/bgXisQhjjR,en,False,1464316996686860294,2021-11-26T19:35:52.000Z,
669,@rosesforhazz black widow shang chi i hawkeye to taka top 3,en,False,1464316795934892040,2021-11-26T19:35:04.000Z,replied_to
670,Black Widow was a terrible movie.  I can’t remember if I tweeted that already. If I have it’s still worth saying again.,en,False,1464316523930136586,2021-11-26T19:33:59.000Z,
671,"@kalipolis Hace artes marciales!!!!!
Imagino una Black Widow mendocina....",es,False,1464316431055536129,2021-11-26T19:33:37.000Z,replied_to
672,@pessisexual @tonifcbarca Nah bro the lamest is black widow... Takes guns to a battle against a inter galactic alien + Hawkeye's Ronin form is too cool,en,False,1464316410432159751,2021-11-26T19:33:32.000Z,replied_to
673,"@JacobSHall That’s the issue I’ve had with all the “grounded” MCU stuff, like Black Widow, The Falcon &amp; Winter Soldier, etc. They don’t seem to know how they want to inhabit a comic book universe filled with aliens, gods, sorcery, and crazy sci-fi stuff, so they get really sheepish &amp; coy.",en,False,1464316409262002177,2021-11-26T19:33:32.000Z,replied_to
674,"Black Widow is awful.
It was not at all about Natasha, the whole plot was boring and not really necessary, and Marvel could do SO MUCH better but chose not to. https://t.co/MIIROSHOB6",en,False,1464316282837286927,2021-11-26T19:33:02.000Z,quoted
675,@AClDBLEEDER Looking like black widow whewww sexy,en,False,1464316274708824073,2021-11-26T19:33:00.000Z,replied_to
676,@lure_lady @eroticaymorbo Purple black widow 😨❤️,en,False,1464316207067193351,2021-11-26T19:32:44.000Z,replied_to
677,"Première Séance : Astérix et Obélix contre César  
Dernière Séance : Black Widow
Meilleure Séance : Infinity War
Pire Séance : L'attaque du métro 123
Vu le plus de fois : EndGame
Plus surprenante : O'Brother
Prochaine Séance : No Way Home
Séance la plus attendue : No Way Home https://t.co/Dv3RuidpTo",fr,False,1464316183176437764,2021-11-26T19:32:38.000Z,quoted
678,"@Edouard_emb J'ai commandé black widow pour Noël, histoire de pas mourrir idiot mdr. Mais j'en attends pas grand chose",fr,False,1464316070404239364,2021-11-26T19:32:11.000Z,replied_to
679,"@EdgarDzib1 pues en si me parece que la película después del primer acto esta llena de fanservice, y la escena de las mujeres me parece el intento de dar un mensaje feminista en una película donde la mujer más importante (black widow) se muere",es,False,1464315585194565637,2021-11-26T19:30:15.000Z,replied_to
680,@T_Rozzay3 Please share and donate to black elderly widow. All blessings help small or big. https://t.co/bgXisQhjjR,en,False,1464315141059756034,2021-11-26T19:28:29.000Z,
681,"@aldairxd_04 @LindaOgliastri @EdgarDzib1 dice ser imparcial pero se nota que si puede tirarle mierda a marvel lo hara, con escuadron siempre busca lo que sea para no aceptar que fue un fracaso pero con shang shi y black widow aunque hicieron el doble de lo que hizo escuadron a esos si los llama fracaso",es,False,1464315087079055369,2021-11-26T19:28:17.000Z,replied_to
682,"Think this is the first time I've bought something from a #BlackFriday Sale😆

Bought both Black Widow &amp; Shang-Chi on 4K for £30 on #BlackFridayAmazon 

What a steal!😁 https://t.co/Aw5QB62P5w",en,False,1464314907705458690,2021-11-26T19:27:34.000Z,
683,@katebishop_x LO AVEVO LETTO UN SACCO DI TEMPO FA QUANDO USCÌ BLACK WIDOW,it,False,1464314591366819843,2021-11-26T19:26:18.000Z,replied_to
684,@JCrossover Please help support black widow elderly woman https://t.co/bgXisQhjjR,en,False,1464313561170292739,2021-11-26T19:22:13.000Z,
685,@KyrieIrving Please help support  black sick elderly widow. https://t.co/bgXisQhjjR,en,False,1464313422141665282,2021-11-26T19:21:40.000Z,
686,"@DailyPowrRangrs I agree. I was and am sure I will like it more than Black Widow, Shang-Chi, Venom 2 and Eternals.",en,False,1464313314469625864,2021-11-26T19:21:14.000Z,replied_to
687,"@TheMoronicDrake kate, haven’t seen Shang chi, eternals, or black widow tho",en,False,1464313304415977472,2021-11-26T19:21:12.000Z,replied_to
688,"@aidna042 @CcPenthusiast @IGN Idk, I think eternals was better than Thor 2, iron man 3, cptn marvel, Shang chi, and black widow. Ain't no way its better than either ant man movie though. Also, in what world is captain America 1 even in a realm of ""not good"" i think it might be my fav solo film 🤷",en,False,1464312834351931396,2021-11-26T19:19:19.000Z,replied_to
689,#BigWin of R3 375.00 on Black Widow  #BingoRoyale,en,False,1464312754374942729,2021-11-26T19:19:00.000Z,
690,"2/2 openwork Black Widow logo, Baby Groot, Iron Man's Repulsor, openwork Avengers logo, Star Lords Walkman, dangly Dr Strange Eye Of Agamotto, Shang Chi 10 rings worked into a ball, Loki Helmet, Scarlet Witch Crown. I need this bracelet!!! @MarvelStudios @PANDORA_NA",en,False,1464312163007348741,2021-11-26T19:16:39.000Z,
691,"Première Séance : Le monde de Nemo
Dernière Séance : Affamés 
Meilleure Séance : Black Widow
Pire Séance : Spider-Man New Génération 
Vu le plus de fois : Conjuring 2 
Plus surprenante : No Time To Die 
Prochaine Séance : Resident Evil
Séance la plus attendue : No Way Home https://t.co/uXuSMbEoZy",fr,False,1464312141629038593,2021-11-26T19:16:34.000Z,quoted
692,"@_The_Red_Widow The Black widow is alive and trying to help . . . nah. She must have hit her head far harder than she thought. Talking about a spy lady and hero, why would she swoop in and help her of all people. 

""Wait, what."" 

Blinking her eyes rapidly. 

""Dude aren't you an avenger ?""",en,False,1464312124285632515,2021-11-26T19:16:30.000Z,replied_to
693,"También otros personajes como Black Widow y Ronin me gustaron mucho, buen desarrollo y me caen bien https://t.co/hyASsYaCBr",es,False,1464311712480477187,2021-11-26T19:14:52.000Z,replied_to
694,it’s the one (1) thing that takes me out of the excellence that is Black Widow (2021),en,False,1464311699293540352,2021-11-26T19:14:49.000Z,replied_to
695,Black Widow was really good,en,False,1464311615428472838,2021-11-26T19:14:29.000Z,
696,"#NowWatching Black Widow 
A ver q tal 😊",en,False,1464311584877125632,2021-11-26T19:14:22.000Z,
697,"Venom Let There Be Carnage

Black Widow

Shang-Chi and the Legend of the Ten Rings

Ummm… Eternals, there was one more… The Suicide Squad! 

Honorable Mention: Zack Snyder’s Justice League cause that was a one and done. Still liked it, but not as much as the ones up top. https://t.co/Nfvf1tTt32",en,False,1464311581953642507,2021-11-26T19:14:21.000Z,quoted
698,"Download PDF Black Widow Book☛ https://t.co/WEyhFBBgbw https://t.co/FujxrZxPIZ",en,False,1464311520666402817,2021-11-26T19:14:06.000Z,
699,nwm czy zrobic rewatch black widow czy obejrzec tick tick boom,pl,False,1464310848512528388,2021-11-26T19:11:26.000Z,
700,📷 marvelladiesdaily: Black Widow dir. Cate Shortland | 2021 https://t.co/dbNaZAO9zm,en,False,1464310843781398533,2021-11-26T19:11:25.000Z,
701,"Molte aspettative anche non so chi sia la tipa gialla
Mi fa spaccare però che erano tutti uomini tranne black widow 
A sto giro tutte donne tranne captain america https://t.co/S3MDgnhM8d",it,False,1464310702856888325,2021-11-26T19:10:51.000Z,quoted
702,"@carcmax @DisneyFansonTw1 @AgentedeMarvel_ no jaja,en eternals todos son personajes principales pero LA protagonista es sersi siendo que es el personaje más empático y con quien conectas más rápido, spiderman no es un nuevo estreno a diferencia de shang-chi, eternals y black widow que recién tuvieron película propia.",es,False,1464310653124956161,2021-11-26T19:10:39.000Z,replied_to
703,"Megaotaku_k 🛒
Black Widow BDS Art Scale 1/10 RED GUARDIAN ☄
Iron Studios🏗

💰164.9 EUR
🚀Jul-2022

https://t.co/uYYNlqwtDf
#IronStudios https://t.co/dzcAmPk12a",en,False,1464310562213478403,2021-11-26T19:10:18.000Z,
704,"@germanjedi He’s the vehicle for her to have a show though, eh? Same as Black Widow for Yelena kinda",en,False,1464310507012296707,2021-11-26T19:10:05.000Z,replied_to
705,Black Widow 😈 https://t.co/UkgDAmVYnC,en,True,1464310489677189120,2021-11-26T19:10:00.000Z,
706,"Black Widow &amp; Thor both look like they overhead someone talking shit about them in the bathroom and now they're back in class staring at the culprit, stewing, waiting for the bell to ring, trying to decide if they're gonna say something in the hallway. https://t.co/7bdPOakNT8",en,False,1464309971714199560,2021-11-26T19:07:57.000Z,
707,Black widow https://t.co/BpsUa3j1w7,en,False,1464309949798961153,2021-11-26T19:07:52.000Z,quoted
708,@TeamShaRa1 @ShamitaShetty Iss look se mujhe black widow wali Shamita ki yaad aagayi,hi,False,1464309921273368577,2021-11-26T19:07:45.000Z,replied_to
709,@colourwclaire did you hear black widow has a new set of pencils? they have been on a roll lately lol. really out of my budget for the foreseeable future though but im glad the brand is so devoted to helping out mental health xo,en,False,1464309742248026117,2021-11-26T19:07:02.000Z,
710,Not my girl outperforming the cast of Black Widow &amp; SALT in that one scene #Hellbound https://t.co/Cw3BS51Edq,en,False,1464309668923285517,2021-11-26T19:06:45.000Z,replied_to
711,??? very clearly not black widow…… https://t.co/nUz9Il3dX0,en,False,1464309550786383873,2021-11-26T19:06:17.000Z,
712,black widow is stranger things,en,False,1464309518641283080,2021-11-26T19:06:09.000Z,
713,Finish watching Black Widow and it was cool. It has some cool moments here and there and the big/little sister dynamic was kinda good but also it felt undercut in some areas. Other than that it was good 2 hours of familiar MCU schlock.,en,False,1464309435015344135,2021-11-26T19:05:49.000Z,
714,i primi 20 minuti di Black Widow sempre traumatizzanti,it,False,1464309312260612098,2021-11-26T19:05:20.000Z,
715,"@PhaseZeroCB Black widow is not that bad 
Ffh is an amazing Spider-Man film",en,False,1464309202348818437,2021-11-26T19:04:54.000Z,replied_to
716,It even has better CGI than black widow of 2021.😂,en,False,1464308505331048451,2021-11-26T19:02:07.000Z,replied_to
717,@WFKARS I must be a black widow because I will bite anyone who disturbs my sleep😹😹😹,en,False,1464308250262720513,2021-11-26T19:01:07.000Z,replied_to
718,@EmpathSuper @Crime_and_Wine @DeL2000 Like a black widow. Or digitalis.,en,False,1464307909895102473,2021-11-26T18:59:45.000Z,replied_to
719,Black Widow is overrated https://t.co/nLxd0ug3OV,en,False,1464307909710463021,2021-11-26T18:59:45.000Z,quoted
720,LMAO black widow sadly. i’ll get around to it for the sake that i don’t like missing out on anything marvel but that damn scarjo… https://t.co/quCPhrwUoQ,en,False,1464307833453821956,2021-11-26T18:59:27.000Z,quoted
721,"ETKINLIK
EN SEVDIĞİNİZ 10 FILM MÜZIĞİ 
- avengers
- la la land
- star wars 
-tick tick boom
- black widow
- the lion king
- soul
- august rush
- spider-man into the spider verse 
- cruella
- zoey's extraordinary playlist (film değil ama olsun aklıma başka film gelmedi) https://t.co/seqcKJTG8b",tr,False,1464307632932593670,2021-11-26T18:58:39.000Z,quoted
722,"guys, i got my black widow tattoo today",en,False,1464307597679501317,2021-11-26T18:58:31.000Z,
723,part of me knows a Black Widow movie in 2010 would’ve been terrible but,en,False,1464307514066055174,2021-11-26T18:58:11.000Z,
724,"@XanmeloAnthony Bro i was deepin it jus now, the guy from STRANGER THINGS &amp; BLACK WIDOW’s wife is in a whip with ALHAN gettin called a ginger sket sksbsksbsksbaksjso",en,False,1464306700706529286,2021-11-26T18:54:57.000Z,replied_to
725,oglądam sobie znowu black widow a wy co tam robaczki https://t.co/T5CAlhEfqS,pl,False,1464306639771783172,2021-11-26T18:54:43.000Z,
726,"@moviemenfes Hachiko versi Richard Gere
Black Widow",en,False,1464306410594856966,2021-11-26T18:53:48.000Z,replied_to
727,my black widow 🥰 https://t.co/WzYJ1cx2i6,en,False,1464306360355635203,2021-11-26T18:53:36.000Z,quoted
728,"If it isn’t “Black Widow &amp; Hawkeye,” it’s probably this. https://t.co/R3FgW4eghP",en,False,1464306221981343756,2021-11-26T18:53:03.000Z,quoted
729,Check out this listing I just added to my #Poshmark closet: Marvel Titan Hero Avengers Endgame Black Widow Power FX Action Figure Toy. https://t.co/XOFMgI48dP #shopmycloset @poshmarkapp,en,False,1464306191329525760,2021-11-26T18:52:56.000Z,
730,Black Widow is a prime example of a predictable plot twist that can still be exciting and excuted well.,en,False,1464305933811699713,2021-11-26T18:51:54.000Z,
731,@rosesforhazz Black widow zdecydowanie,pl,False,1464304806479159297,2021-11-26T18:47:25.000Z,replied_to
732,@dr__biba The black widow will mysteriously appear,en,False,1464304237169586176,2021-11-26T18:45:10.000Z,replied_to
733,watched black widow and now he wants to watch infinity war and end game naur I've created a monster,en,False,1464304093757853705,2021-11-26T18:44:36.000Z,
734,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,False,1464304032076337153,2021-11-26T18:44:21.000Z,replied_to
735,@SeraphinaPossum I have a razor black widow in pink,en,False,1464304000652779522,2021-11-26T18:44:13.000Z,replied_to
736,#BigWin of R4 450.00 on Black Widow  #BingoRoyale,en,False,1464303694657245189,2021-11-26T18:43:00.000Z,
737,"More dreams like dat pls rog x

Also believe it’s probs just my brain linking rogan to Florence bc we went to the cinema together wi mum to watch black widow and we loved it but hey ho",en,False,1464303662042337291,2021-11-26T18:42:53.000Z,replied_to
