created_at,tweet_id,text,lang,possibly_sensitive,type
2021-11-22 20:22:31+00:00,1466140677130043395,"HAHA devinez qui a chopé le Covid ??? 
ptn quelle vie de merde jvais aller me défenestrer c’est mieux https://t.co/KDCrJfIPva",fr,False,
2021-11-22 20:22:31+00:00,1466140676576346115,@JETFAN_LUCIFER @sebastianL20 @SantosR93017383 @TomPelissero https://t.co/g4ibnPQT9x,und,False,replied_to
2021-11-22 20:22:31+00:00,1466140676245045257,"1/7 🇫🇷🏥 Témoignage de Nathalie : ""Il se passe quelque chose de grave aux hôpitaux de Mulhouse ! Des soignants se retrouvent positifs au Covid malgré leur schéma vaccinal complet. 

Thread Silv Tr",fr,False,
2021-11-22 20:22:31+00:00,1466140676190609411,"@BeatrizTalegon Impactant! Així és com es compten els morts per Covid!

https://t.co/qLeaRuMqc4",ca,False,quoted
2021-11-22 20:22:31+00:00,1466140675666182147,@AnnastaciaMP Vaccinated people still spread covid. This is a false sense of security and you are creating a new kind of racism. What's next? Martial law?,en,False,replied_to
2021-11-22 20:22:31+00:00,1466140675376914443,Teléfono covid: Consulta todos números a los que puedes llamar para resolver tus dudas https://t.co/k20Eg8sGE0,es,False,
2021-11-22 20:22:31+00:00,1466140675099881472,"@Zieleds Yes the corrupt medical community was bribed to create the plandemic using our tax payer dollars. They got paid like 10k per covid positive, and a little more to write covid as the cause of death. EACH time.",en,False,replied_to
2021-11-22 20:22:30+00:00,1466140673292263429,@rodijah @stuartpstevens @KarenMFord99 Freedom of speech is great. But freedom to lie about COVID is killing people. The anti-maskers &amp; anti-vaxers are helping this virus spread. TV hosts’ &amp; extremist websites’ misinformation are causing death.,en,False,replied_to
2021-11-22 20:22:30+00:00,1466140673111990272,"In 2021, HCP member health centers adapted to the challenges of COVID-19 to help ensure no patient was left behind. Our telehealth system is innovative and reliable. Learn more in our 2021 Impact Report.",en,False,
2021-11-22 20:22:30+00:00,1466140672554151936,#Breaking: A @Walmart spokesperson said the store on Valley Drive will close at about 2 p.m. today. https://t.co/haJgd9OLoP,en,False,
2021-11-22 20:22:30+00:00,1466140672054935558,"Nassim Nicholas Taleb: No, Covid 19 Is Not an Old Person Problem - https://t.co/2fFWC7y9Cw",en,False,
2021-11-22 20:22:30+00:00,1466140671945887754,"Covid is fake. 

Source: Me, double vaxxed, had covid",en,False,
2021-11-22 20:22:30+00:00,1466140671807569926,De nouvelles restrictions liées au #Covid19 s’abattent sur #SaintQuentin https://t.co/YnsJONeihi https://t.co/qQvR6ro5Nl,fr,False,
2021-11-22 20:22:30+00:00,1466140671732035584,Portugal entra em estado de calamidade por causa da Covid-19 https://t.co/5kWD4iZzUt,pt,False,
2021-11-22 20:22:30+00:00,1466140671618781196,"""The world has never effectively fought an infectious disease with just one set of tools.""

We need 
-Equitable access to all tools 
-Smart, coordinated policies that make use of ALL tools

@rachelmcohen72  

 https://t.co/UFoxdm7PB7",en,False,
2021-11-22 20:22:30+00:00,1466140670830260232,"Tas, cik stipri sāpēs roka, un/vai būs temperatūra/drudža simptomātika, ir atkarīgs no imunitātes jūtības pakāpes un vispārējā organisma stāvokļa. https://t.co/WJ1Q9REXtD",lv,False,
2021-11-22 20:22:29+00:00,1466140669794205697,@YoungGoofy17 I don’t want a COVID-19 win I want to kick they’re asses,en,False,replied_to
2021-11-22 20:22:29+00:00,1466140668930273290,"8. Yeah, ofc.

9. I have a crush but it's more sexual than love

10. No - again I'm a communist

11. Sometimes I think it would be cool but it's not a priority

12. No

13. No

14. Since covid no before sometimes

15. Night, there is something mystical about it",en,False,replied_to
2021-11-22 20:22:29+00:00,1466140668875657226,"The new Omicron Covid-19 variant has been detected in California.

The CDC is working with health authorities in California to track the variant’s spread. https://t.co/PkP7m9qMkV",en,False,
2021-11-22 20:22:29+00:00,1466140668858880003,"🔵🔴El Ministerio de Salud anunció nuevas medidas para frenar el aumento de contagios por covid-19 e incentivar la vacunación en la ciudadanía.
https://t.co/6VO8qC38u7",es,False,
2021-11-22 20:22:29+00:00,1466140668854681607,https://t.co/vYstbJXFaK,und,False,
2021-11-22 20:22:29+00:00,1466140667759968268,"@Angry_Staffer They tell themselves that they are all about the “sanctity of life” so they can sleep at night, but they couldn’t care less about life. 

COVID deaths…meh. 
School shootings…meh. 
Pregnant mothers…meh. 
Immigrants…meh. 
Climate migrants…meh.",en,False,replied_to
2021-11-22 20:22:29+00:00,1466140666761732106,@nixxsaxx @CNBCnow They said the exact same thing about Covid when it first came here. I have now lost 2 close members of my family to it.,en,False,replied_to
2021-11-22 20:22:28+00:00,1466140665050546176,"#Facebook rimuove in Italia network #NoVax: molestati medici, politici e giornalisti

 https://t.co/89NinfypJ9 via @lasiciliait",it,False,
2021-11-22 20:22:28+00:00,1466140664828149760,Hunts and shoots should not be exempt from 6 person rule + Covid-19 restrictions - Sign the Petition! https://t.co/RQDqhmT3Zs via @UKChange,en,False,
2021-11-22 20:22:28+00:00,1466140664652079106,@Tracy4Congress1 @TigerLizzy17 They blocked our right to sue when they passed the first covid bill. Frightening isn't it. My heart breaks for everyone sharing their stories. I pray the world wakes up,en,False,replied_to
2021-11-22 20:22:28+00:00,1466140664509480975,Easthampton to offer free COVID-19 testing https://t.co/ZfDzVQVHmw,en,False,
2021-11-22 20:22:28+00:00,1466140664136183811,@JenMercer14 @ctvottawa https://t.co/piEx5jH0YX,und,False,replied_to
2021-11-22 20:22:28+00:00,1466140663389425666,"Omicron on the UK.
https://t.co/lDEK12uBns https://t.co/OP3lTAnS05",en,False,
2021-11-22 20:22:27+00:00,1466140661699198982,@MikeReiss @FieldYates Fuck Covid,en,False,replied_to
2021-11-22 20:22:27+00:00,1466140659497136137,"@ScottAdamsSays Does the Pfizer COVID vaccine contains a reactive bioweapon? 
This:  ALC-0159 = 2[(polyethylene glycol)-2000]-N,N-ditetradecylacetamide

See page 14: https://t.co/6BE1Za5HMn

'The potential role of the ALC-0159 containing PEG in the anaphylactic reactions needs to be determined.",en,False,replied_to
2021-11-22 20:22:27+00:00,1466140658817769480,"@TRTLawley @LeeJarvis10 Final point is this - Is it a really good idea for a 8k or 9k packed Cardiff chanting crowd a really good idea in the middle of a new Covid outbreak ?

Watch them call game off - If no crowd !

All about the cash.",en,False,replied_to
2021-11-22 20:22:27+00:00,1466140658100576279,Yesterday's Conspiracy Is Today's Medical Journal Headline: NEJM Explains How COVID Vaccines May Produce Spike Proteins that Lead to Myocarditis https://t.co/hBwG6pkTC7 via @gatewaypundit,en,False,
2021-11-22 20:22:27+00:00,1466140657727254539,"They need to name the new COVID variant something cool like ""lung destroyer"" or ""boomer killer"" instead of something lame like omicron.",en,False,
2021-11-22 20:22:26+00:00,1466140656791916546,@Breaking911 He's only around other fully vaccinated people. Meaning it's highly likely he contracted COVID from a fully vaccinated person while being fully vaccinated himself. The fully vaccinated are getting COVID and are spreading it to others. Tell me the purpose of the vaccination again?,en,False,replied_to
2021-11-22 20:22:26+00:00,1466140655432917002,@OffTrack_FR Les gars vous voyez pas mais là il est tous le long de la vidéo en apnée pas peur d’attraper le COVID,fr,False,replied_to
2021-11-22 20:22:25+00:00,1466140652526346253,"@gabihelias @Reguffe Respeito sua opinião. Mas por justiça, Reguffe votou p derrubar decreto das armas, assinou CPI da Covid, votou contra privatização da Eletrobras e foi o 1o senador a discursar contra indicação do filho do pres. p embaixada nos EUA. Ngm pensa tudo igual, mas vc verá convergências.",pt,False,replied_to
2021-11-22 20:22:25+00:00,1466140652001976321,"@TSting18 Yeah I think Cinema's are on their last legs ...
Sad cos nothing like seeing a movie first in a Cinema ...
But yeah quality of movies has really dropped since turn of century &amp; now with Covid and pre booking it looks like the final nails in the coffin ..",en,False,replied_to
2021-11-22 20:22:25+00:00,1466140651159007236,"@johnmeaghermuso Back from Sweden 🇸🇪 what an amazing country, no Covid fear to be found, no masks no passes no bother.",en,False,replied_to
2021-11-22 20:22:25+00:00,1466140650789912590,"@El_Universal_Mx Espero hayan llevado bronceador y agua porque ademas del Covid, les va a dar insolacion mega horrible!!! Suerte pendejitos...",es,False,replied_to
2021-11-22 20:22:25+00:00,1466140650525519878,"@MetalizedCJ @nypost @TrekkieTodd On the bright side, if it does hit it's gonna make our preoccupation with delusions like COVID and climate change seem awfully wasteful and ridiculous.",en,False,replied_to
2021-11-22 20:22:25+00:00,1466140650131398660,"@andreucanals @BeatrizTalegon 📰Datos del Reino Unido muestran un aumento del 44% en las muertes infantiles después del lanzamiento de las inyecciones COVID para adolescentes jóvenes

https://t.co/9V5CPMxMde

🔔 Sigue a Trikooba en:
TELEGRAM: https://t.co/qksOkGoPdm
MEWE: https://t.co/YKmZAUdzCw
INSTAGRAM:",es,False,replied_to
2021-11-22 20:22:25+00:00,1466140649309323268,covid sucks camel dicks.,en,False,
2021-11-22 20:22:24+00:00,1466140648780800002,@RBReich Yup because Covid doesn’t kill anyone🙃,en,False,replied_to
2021-11-22 20:22:24+00:00,1466140648726269974,@barriere_dr @MarleneTD8 @LEXPRESS @Ecole_Oubliee Non mais laissez les faire. Surtout ne pas masquer les enfants. Et les vacciner : quelle horreur. Sur ce dernier point je reste humble ne connaissant pas précisément l'avis du monde entier (salut les connards : surprise ! Covid ET enfants se trouvent partout sur la planète).,fr,False,replied_to
2021-11-22 20:22:24+00:00,1466140645530095617,"Peel Public Health will be hosting a webinar for parents and the school community on COVID-19 vaccination for children between the ages of 5 - 11. 

The webinar will be held on Tues. December 7 from 7 - 8 pm.

Learn more about the webinar and how to join: https://t.co/wRvtqhW7MC https://t.co/KD5VUuMaeV",en,False,
2021-11-22 20:22:23+00:00,1466140644716515335,AstraZeneca to Scrap Plan for U.S. Covid Booster Study - Bloomberg   https://t.co/VeDvyPbd9q   #Bloomberg,en,False,
2021-11-22 20:22:23+00:00,1466140644343177222,"@Collinson I can’t get through to anyone via your WhatsApp, chat function on the internet or via email on the website! Can you help please? I’m just trying to get some COVID Day 2 results. Thanks!!! https://t.co/Q5uCusxPzL",en,False,
2021-11-22 20:22:23+00:00,1466140643152084997,"@UN_PGA JUNTA USE #Covid_19 AS WEAPONS

Wilfully lead to superspreader country of mutant variants

Civilians have to pay for the vaccine cost despite equitable access 

No systematic plan nor record

#WarCrimesOfJunta

#Dec2Coup
#WhatsHappeningInMyanmar

https://t.co/ErCPs4QbjT",en,True,replied_to
2021-11-22 20:22:23+00:00,1466140641293914115,"https://t.co/IlRIeFcGZP
Juste une annulation ! Merci qui ? No visibilité = No business ?",fr,False,
2021-11-22 20:22:22+00:00,1466140640543191060,Reminder when Joe Biden told you that if you get vaccinated you won't get Covid? https://t.co/z8Yfdl2UUm,en,False,quoted
2021-11-22 20:22:22+00:00,1466140639230312458,k tiemble el mundo si mñn me dicen k tengo covid,es,False,
2021-11-22 20:22:22+00:00,1466140638253047810,"Tell me you found @WineandCrimePod during covid, without telling me you found Wine &amp; Crime during covid #SpotifyWrapped https://t.co/bVBvKqSONT",en,False,
2021-11-22 20:22:22+00:00,1466140637665710086,@DrEricDing @monicaonairtalk You forgot to mention that the Omicron occurred in a fully vaccinated person. Vaccines are not keeping people from getting Covid. Breakthrough cases have become the norm. Your argument to mandate therefore is mute and makes no sense!,en,False,replied_to
2021-11-22 20:22:22+00:00,1466140637338775557,"1/2
Research:
Never-ending repetitiveness, sadness, loss, &amp; “juggling with a blindfold on” 
Lived experiences of Canadian college &amp; university faculty members during COVID-19 pandemic

CA. VanLeeuwen, G. Veletsianos, N. Johnson, O. Belikov (28 Mar 2021)
https://t.co/sr1IileqzG",en,False,
2021-11-22 20:22:21+00:00,1466140636470521859,"@EdDeVere Solche aussagen sind natürlich widerwärtig, aber es ist ein Fakt dass covid hauptsächlich gefährlich ist für 60+, menschen mit Übergewicht oder andere Gesundheitsprobleme. Wir wissen mittlerweile genüg über covid das die jetzigen Maßnahmen unnötig sind.",de,False,replied_to
2021-11-22 20:22:21+00:00,1466140634952220675,"Globe AIDS Day: Battle versus HIV being failed to remember amidst COVID pandemic
https://t.co/OpgyiEXzQC",en,False,
2021-11-22 20:22:21+00:00,1466140633257721856,Anti-Vaxxer Eric Metaxas' Family Devastated By COVID https://t.co/lmaB4ZgHQu,en,False,
2021-11-22 20:22:21+00:00,1466140632896970753,@Ifclewis96 @LFCArran HEART ATTACKS are more vaccine relates. Respiratory issues are more COVID related.,en,False,replied_to
2021-11-22 20:22:21+00:00,1466140632452190208,Of the joys of watching all the liberals meltdown on Twitter claiming that Trump was purposely trying to infect Biden with COVID.  Dude is literally the Crypt Keeper.,en,False,
2021-11-22 20:22:20+00:00,1466140631416385536,"Something is seriously wrong when a medication given billions of doses worldwide is prescribed by your physician but requires legal action to eventually save your life. 

https://t.co/8LLkLzGCem",en,False,
