tweet_id,created_at,lang,text,possibly_sensitive,type,clean_tweet
1465928689263144965,2021-12-01 06:20:09+00:00,en,"@DaniiiiV Some places have already divided walkways for the bioweaponed to be separated from the unbioweaponed! Now you can't walk in the same path! Just more demeaning tactics in terrorist psyops!
https://t.co/5LgH6bLI5f",False,replied_to,some places have already divided walkways for the bioweaponed to be separated from the unbioweaponed! now you can't walk in the same path! just more demeaning tactics in terrorist psyops!
1465928689175117829,2021-12-01 06:20:09+00:00,en,"This is confusion and makes no real sense. 
Except for the natural IMMUNITY. 
But then vaccinated is better but it dosen't work. ?
Same fucking shit. EVERY one has been sick. Omicron is same DNA as covid sars². https://t.co/PVEZHPWZgf",False,,this is confusion and makes no real sense except for the natural immunity but then vaccinated is better but it dosen't work ? same fucking shit every one has been sick omicron is same dna as covid sars2
1465928688998903819,2021-12-01 06:20:09+00:00,en,"The Covid outbreak had led to 2.12 million cases and 20,814 deaths since 2020 with a mortality rate of 0.98%.

There are 74,190 patients who are being treated at hospitals. Of that, 1,351 are in critical condition including 340 on ventilators.

#Thailand #Covid19 #โควิด19 https://t.co/milidwDBj7",False,replied_to,the covid outbreak had led to 2 12 million cases and 20 814 deaths since 2020 with a mortality rate of 0 98% there are 74 190 patients who are being treated at hospitals of that 1 351 are in critical condition including 340 on ventilators
1465928688873181187,2021-12-01 06:20:09+00:00,und,@zeetubes @Enigma_2626 @richykirsh @J_EmpyreanGoals @doom37455413 @swedishchf @ogilville1 @SkepticalMutant @SultaneAlexand1 @satekor @JamesLynchGTC @sammy44231 @AndrewLazarus4 @ConsequentialBr @Sara4843 @catvaxlax @basil_ireton @PaulDesmoParker @dr_colemami @_mamadeb @raouldukeerik @rpagano697 @provaxtexan @kevinault @JimeeLiberty @tenebra99 @deralteGaukler @janem1276 @handmadekathy @namagoy @Tony__Heller @mcfunny @Monstercoyliar @andylumm @kath2cats @Kathmarval @Fannyi5 @sailor_man_dan @TechARP @runhack @CarvilleDean @MichaelBuerger8 @WendyOrent @MsTrixter @DevoDalek @FactPhily @quintic @SoupTomatoSoup @WorldFullofJunk @andnowsheisnot https://t.co/dJKuo5HEgx,False,replied_to,2626 empyreangoals ireton colemami @ mamadeb heller man dan
1465928687199694853,2021-12-01 06:20:09+00:00,en,@spaceecadette Sounds like Covid long term effects tbh,False,replied_to,sounds like covid long term effects tbh
1465928686385844225,2021-12-01 06:20:09+00:00,en,"@MartinPakulaMP No being vaccinated is about protecting the person who receives the vaccination. In. I way shape or form does me being vaccinated protect anyone else from receiving it. Also why can’t people prove covid negative with a test? If you don’t have it to start, you can’t spread it 🤷🏻‍♂️",False,replied_to,no being vaccinated is about protecting the person who receives the vaccination in i way shape or form does me being vaccinated protect anyone else from receiving it also why can't people prove covid negative with a test? if you don't have it to start you can't spread it
1465928685933010947,2021-12-01 06:20:09+00:00,en,"Errrr, I am more worried about COVID https://t.co/KYA2ixjN5y",False,quoted,errrr i am more worried about covid
1465928683298992131,2021-12-01 06:20:08+00:00,es,"@ConEspLisboa https://t.co/WxDrYqePLY

Es cierto? Gracias",False,,es cierto? gracias
1465928681411416071,2021-12-01 06:20:07+00:00,en,@LadyMagaUSA @ZubyMusic The truth is that ivermectin cures covid!,False,replied_to,the truth is that ivermectin cures covid!
1465928680408973315,2021-12-01 06:20:07+00:00,in,Tidak Punya KTP Bukan Halangan Penderita HIV Dapat Vaksin Covid-19 https://t.co/7qXvSPeUM7,False,,tidak punya ktp bukan halangan penderita hiv dapat vaksin covid 19
1465928680241348612,2021-12-01 06:20:07+00:00,en,"This is not about health. 

Omicron Variant Sends Vaccine Makers’ Stocks Soaring, as VAERS Data Show 913,000 Reported Adverse Events After COVID Vaccines https://t.co/JxubtzSVwW",False,,this is not about health omicron variant sends vaccine makers' stocks soaring as vaers data show 913 000 reported adverse events after covid vaccines
1465928675661160450,2021-12-01 06:20:06+00:00,en,@m_scribe What happens if not only do all our vaccines get evaded by COVID but COVID gets millions of Americans every week? Then what will happen? What if it is super contagious with super high virulence? What would happen if a future COVID variant causes mass suffering? Then what?,False,replied_to,scribe what happens if not only do all our vaccines get evaded by covid but covid gets millions of americans every week? then what will happen? what if it is super contagious with super high virulence? what would happen if a future covid variant causes mass suffering? then what?
1465928675497549828,2021-12-01 06:20:06+00:00,de,"@martingommel Pure Verachtung für alle, die das Schild Covid wär harmlos für Kinder vor sich her tragen und deren Durchseuchung in Kauf nehmen, ja sogar forcieren, mit unbekanntem Ausgang. Konkret Gesundheitsamt und Schulbehörde in HH",False,replied_to,pure verachtung fur alle die das schild covid war harmlos fur kinder vor sich her tragen und deren durchseuchung in kauf nehmen ja sogar forcieren mit unbekanntem ausgang konkret gesundheitsamt und schulbehorde in hh
1465928675489107971,2021-12-01 06:20:06+00:00,en,IT'S 1H30 AM. YES COVID IS REAL. NO TRUMP DID NOT WIN. SHUT THE FUCK UP. YOU'RE IN THE WRONG COUNTRY YOU DUMB FUCK. LET ME SLEEP.,False,replied_to,it's 1h30 am yes covid is real no trump did not win shut the fuck up you're in the wrong country you dumb fuck let me sleep
1465928674662916098,2021-12-01 06:20:06+00:00,en,"@KATOPEREZ15 @AfricaCDC I didn't find a link to the Dutch science but it is referred here too, so it is apparently widely known:
https://t.co/2MM5vcjEWd",False,replied_to,i didn't find a link to the dutch science but it is referred here too so it is apparently widely known
1465928674478227460,2021-12-01 06:20:06+00:00,en,Labor Group Calls for Probe of Amazon’s Reporting of Covid Cases at Facilities https://t.co/GI8IF4nPDo,False,,labor group calls for probe of amazon's reporting of covid cases at facilities
1465928673970700293,2021-12-01 06:20:06+00:00,in,Kayak diisolasi anjir di puskesmas masa covid,False,,kayak diisolasi anjir di puskesmas masa covid
1465928673312194568,2021-12-01 06:20:06+00:00,in,Jepang Konfirmasi Kasus Pertama Covid-19 Varian Omicron https://t.co/680o9HENSd,False,,jepang konfirmasi kasus pertama covid 19 varian omicron
1465928671558914049,2021-12-01 06:20:05+00:00,en,The imp covid discussion in parliament today - hope our netas come in full strength,False,,the imp covid discussion in parliament today hope our netas come in full strength
1465928670850478080,2021-12-01 06:20:05+00:00,en,"We're still seeing videos falsely shared as footage of people having a bad reaction to a Covid-19 vaccine

This video circulating on Chinese social media was filmed in at least May 2018, many months before the pandemic https://t.co/n7MlPg3A5e https://t.co/se0bTRdblI",False,,we're still seeing videos falsely shared as footage of people having a bad reaction to a covid 19 vaccine this video circulating on chinese social media was filmed in at least may 2018 many months before the pandemic
1465928670489583619,2021-12-01 06:20:05+00:00,en,COVID-19: Osun records five cases of UK strain https://t.co/3A5RU1D3DV,False,,covid 19 osun records five cases of uk strain
1465928668467712000,2021-12-01 06:20:04+00:00,hi,"कोरोना | 08 हजार 954 नये मामले, ओमिक्रॉन के खतरे के चलते हवाई अड्डे से लेकर बस अड्डे तक जांच बढ़ाई गई, सक्रिय मामले एक लाख के नीचे
#India #COVID19 #Coronavirus #Corona #COVID #vaccination #Omicron #OmicronVariant #Vaccines #Vaccine
https://t.co/9JLVYGgquh",False,,koronaa | 08 hjaar 954 nye maamle omikroNn ke khtre ke clte hvaaii adddde se lekr bs adddde tk jaaNc bddh'aaii gii skriy maamle ek laakh ke niice
1465928664256630787,2021-12-01 06:20:03+00:00,in,"PUAN MAHARANI PERKUAT #DiplomasiMerahPutih 📌

Kehadiran Ketua @DPR_RI dalam Fifth World Conference of Speakers of Parliament (5WCSP) di Wina, Austria dinilai PERKUAT diplomasi pemerintah. Khususnya isu vaksin Covid-19 yg dibawa Puan dalam pertemuan. 
https://t.co/G9Pj7Os5qN https://t.co/C4YdaNeOcI",False,,puan maharani perkuat kehadiran ketua ri dalam fifth world conference of speakers of parliament (5wcsp) di wina austria dinilai perkuat diplomasi pemerintah khususnya isu vaksin covid 19 yg dibawa puan dalam pertemuan
1465928663027920898,2021-12-01 06:20:03+00:00,en,@jatinc2617 Covid-19 PCR test results have a 24 hour turnaround for the results.,False,replied_to,covid 19 pcr test results have a 24 hour turnaround for the results
1465928661740179457,2021-12-01 06:20:03+00:00,en,"Covid Omicron: two cases confirmed in Nigeria, NCDC implores Nigerians to adhere to preventive measures.
https://t.co/y9nmdZP0du Nigeria Nigerians Lagos",False,,covid omicron two cases confirmed in nigeria ncdc implores nigerians to adhere to preventive measures
1465928660423225352,2021-12-01 06:20:02+00:00,it,"Covid: Brasile, individuati due casi di Omicron, i primi in America Latina...",False,,covid brasile individuati due casi di omicron i primi in america latina
1465928654475735040,2021-12-01 06:20:01+00:00,es,La policía controlará que locales y clientes cumplan el pasaporte covid en Castellón https://t.co/I8f9ZQhATj,False,,la policia controlara que locales y clientes cumplan el pasaporte covid en castellon
1465928654161076228,2021-12-01 06:20:01+00:00,tr,5-20 Ocak arası Kaliforniya'da kaldım. Kaliforniya'daki Covid seyri: https://t.co/fNZ4UiWCtg,False,replied_to,5 20 ocak arasi kaliforniya'da kaldim kaliforniya'daki covid seyri
1465928653703950338,2021-12-01 06:20:01+00:00,es,"Andy y Carol, la pareja detenida en Holanda por evadir la cuarentena covid: ""Nos arrestaron de malas formas"" https://t.co/oxyKqtZPxV",False,,andy y carol la pareja detenida en holanda por evadir la cuarentena covid nos arrestaron de malas formas
1465928653104111616,2021-12-01 06:20:01+00:00,en,"Bommai bats for Covid-19 booster dose for frontline workers, to meet Mansukh Mandaviya https://t.co/vdSMYOf8Sm",False,,bommai bats for covid 19 booster dose for frontline workers to meet mansukh mandaviya
1465928652080693257,2021-12-01 06:20:00+00:00,en,"Only the Fully Vaccinated should fear the New “Worst Ever” Covid-19 Variant; data shows they already account for 4 in every 5 Covid Deaths
https://t.co/wYGz1RGAgK",False,,only the fully vaccinated should fear the new worst ever covid 19 variant data shows they already account for 4 in every 5 covid deaths
1465928650394587136,2021-12-01 06:20:00+00:00,en,"Have a look at our interview with Miss @KaniuAnnie a digital marketing expert who has proven that you can start and grow a business despite the effects of COVID.
Read more at:
https://t.co/67HFUS8jWM

#growingwritersandreaders #newarticlealert‼️ #featurestory #readers #Bloggers",False,,have a look at our interview with miss a digital marketing expert who has proven that you can start and grow a business despite the effects of covid read more at !!
