possibly_sensitive,created_at,lang,tweet_id,text,type
False,2021-11-27 21:14:04+00:00,en,1466153650280177665,WATERLOO -- Due to the current COVID-19 positivity rate increase The Salvation Army of Waterloo/Cedar Falls is adjusting services effective immediately. https://t.co/pPyy6EuAnL,
False,2021-11-27 21:14:04+00:00,en,1466153650007408643,"@jackwil33143446 @joelpollak @PressSec When Trump left WH, 400,000 Americans had died of Covid. Even w/ multiple vaccines &amp; monoclonal antibody treatments, Biden has allowed 378,000+ Americans to die of Covid. Biden will eclipse Covid deaths under Trump before the end of 2021. Not exactly shutting down the virus is he https://t.co/LqFF5IIr6T",replied_to
False,2021-11-27 21:14:04+00:00,en,1466153649936216066,@jmglobalaffairs @POTUS Perhaps you could show me that piece of legislation that caused prices to go up.. because from my point of view it's covid-19 because it's happening all over the world not just the United States..,replied_to
False,2021-11-27 21:14:04+00:00,en,1466153649181130753,"Can anyone please tell me how TF I can get tested for the dreaded Delta, Omicron, or latest greatest mutant fear monger variant Covid virus?

@donlemon?",
False,2021-11-27 21:14:04+00:00,en,1466153647981608972,"@gardening_kate Sorry to hear of all these deaths, especially for your daughter's friends. 
Think, perhaps, there's a lot more deaths that are caused by Covid but aren't attributed to it. Recently, the healthy brother (40+) of someone we know died (within days) of a random brain infection.",replied_to
False,2021-11-27 21:14:04+00:00,und,1466153647637770241,@mozartspig https://t.co/AtyCITFoyy,replied_to
False,2021-11-27 21:14:04+00:00,fr,1466153647604125697,@ATiffauges @JeromeMetz @LaurentThines Renseignez vous sur l’ivermectine et son efficacité contre le covid. Le docteur Kory aux UE a mené des études randomisées pour le prouver.,replied_to
False,2021-11-27 21:14:04+00:00,fr,1466153647604121607,"@lebaboutte @sophiedurocher La peur que suscite la COVID-19 chez certaines personnes diminuerait leurs capacités cognitives et leur faculté de raisonnement, a conclu une équipe de chercheurs du Neuro de l’Université McGill dans une étude dévoilée mercredi.",replied_to
False,2021-11-27 21:14:03+00:00,fr,1466153646928928769,"Trump aurait été testé positif au Covid-19 peu avant son débat avec Biden, selon son ancien chef de cabinet https://t.co/VjfWNgwmUT",
False,2021-11-27 21:14:03+00:00,en,1466153645158936583,"@deen_dada @WeetabixA @SkySportsPL People weren’t dying abruptly from heart attacks in the stands before covid was introduced, so how do you suddenly know if it’s the vaccine and not covid related.",replied_to
False,2021-11-27 21:14:03+00:00,und,1466153645070761989,@flaquet1 @TaraBleiz @florquin_sylvie @Dalipas https://t.co/njveQq9r7u,replied_to
False,2021-11-27 21:14:03+00:00,ru,1466153644689084416,"Опубликована статистика повторного заражения коронавирусом

Можно ли второй раз заразиться коронавирусом и как тяжело будет протекать COVID-19?
 
На этот раз статистику собрали ученые в Катаре, данные были опубликованы в американском Journal of Medicine.
https://t.co/ONHY1giYFx",
False,2021-11-27 21:14:03+00:00,en,1466153644634607623,Prager: Irrational Fear More Deadly Than COVID-19 - Illinois Review https://t.co/k0fhLUl3IB,
False,2021-11-27 21:14:03+00:00,en,1466153644428972033,US expected to require stricter testing protocols for international travelers | US news | The Guardian https://t.co/sYq2WDtWKZ,
False,2021-11-27 21:14:03+00:00,en,1466153643531513862,"They are worried about the covid? How about inflation, gas prices?
Ain't none of that going to mean anything when the women go to war. There won't be an elected republican to be found. Don't know how the scotus is going to survive in it's current state. https://t.co/EpYfIfmrsn",quoted
False,2021-11-27 21:14:03+00:00,en,1466153643367878658,"@dianaberrent I am confused. The boosters were approved for your group 9/22, not early Sept.  https://t.co/k1PgVxSV5E",replied_to
False,2021-11-27 21:14:02+00:00,fr,1466153643107708934,Des premiers cas d’infection à la COVID-19 chez des animaux sauvages en Estrie https://t.co/8JIhKM4z7Y,
False,2021-11-27 21:14:02+00:00,en,1466153643040821253,"Trump tested positive for COVID-19 a week prior to admitting he was sick, meaning he potentially infected Gold Star families, business leaders visiting the White House, Joe Biden, White House staff, the crews of Air Force One, and many others. https://t.co/5MZupYdVac via @HuffPos",
False,2021-11-27 21:14:02+00:00,en,1466153643015606290,"""Data shows it was circulating before it was officially identified in southern Africa last week and it has since been detected in more than a dozen countries.""

So stop blaming southern Africa for the #OmicronVariant and help them with #vaccines. https://t.co/n3h9wU2kR9",
False,2021-11-27 21:14:02+00:00,en,1466153642201952257,@KingJames Is the league fuccin u in the ass over Covid?,replied_to
False,2021-11-27 21:14:02+00:00,en,1466153640612143107,"Don't let Covid-19 bring you down! Instead, go for a hike.",
False,2021-11-27 21:14:01+00:00,en,1466153638687039503,This week on The Brief: COVID-19 facts vs. Omicron fears https://t.co/aEXigGZDEn,
False,2021-11-27 21:14:01+00:00,en,1466153637143629836,@HSELive Has this technical issue delayed the receipt of covid test results?,replied_to
False,2021-11-27 21:14:01+00:00,en,1466153636916985861,"Remember when The Former Guy, who had alrady tested positive for Covid at this point but did not share this news with the public, blamed his getting Covid on Gold Star families?

He truly is a horrible human being. 

https://t.co/RZ9CUpPP8r",
False,2021-11-27 21:14:01+00:00,pt,1466153636795502595,"@FellerMarcelo Algumas figuras ali, eu até esperava. Agora, foi extremamente decepcionante a atuação de quem estava na CPI da covid.",replied_to
False,2021-11-27 21:14:01+00:00,fr,1466153636719992834,"C' est la quatrième ou cinquième vague du Covid-19 , les variants ce succèdent '' Alpha - Beta - Delta - Omicron '' alors où va t' on... ; que sera l' avenir... , bref pas de questions nous tarrodent ces derniers temps ; bref à suivre...! ☣️☣️☣️ https://t.co/dYL1ItrwQJ",
False,2021-11-27 21:14:01+00:00,en,1466153636510191620,#Vanwa schools to host #COVID test sites; the public will be able to access tests in the parking lot of 5 campuses starting Monday https://t.co/Fd095bKv8L,
False,2021-11-27 21:14:01+00:00,en,1466153636178845704,@DKThomp @jbarro @TPCarney this idea that covid was acutally far more contagious and less virulent than thought and thus we'd all be at herd immunity quickly has been a very potent form of hopium since the very beginning,replied_to
False,2021-11-27 21:14:01+00:00,en,1466153636120219649,"#COVID-19 news from around the world: In Canada, the country is ramping up its defences against the Omicron variant with new test and quarantine requirements for incoming air travellers from all countries except the United States.  https://t.co/9XS6Yo7q4i",
False,2021-11-27 21:14:00+00:00,en,1466153634580733952,@LoveAlwaysMina LOL! Thank you! I’ll let you know 🤣 we might do the “covid friendly” photos with Santa and be distanced from him. I’ve been googling Mall Santa’s 🤣,replied_to
False,2021-11-27 21:14:00+00:00,en,1466153634425622545,"What does being referred to a “family court” mean please @wigancouncil 

For keeping her out of a covid classroom? 

ARE YOU BEING SERIOUS @WoodfieldWigan?",
False,2021-11-27 21:14:00+00:00,pt,1466153632911527938,"#BBAS3, 400 dias entre $25 e $34... Acumulação, recessão, COVID, Politica...? Mas o fato é que esta congelada a mais de 400 dias. https://t.co/VO92vutDrV",
False,2021-11-27 21:14:00+00:00,en,1466153631984537603,"The impacts of #COVID on #HIV programming have been severe. On this #WorldAIDSDay, we must lean on @PEPFAR framework that’s brought the world to the edge of the first #AIDSFreeGeneration. 

Learn More: https://t.co/cpLbgF4eb1 

@PATHTweets @JSIHealth https://t.co/UFyhNvKssa",
False,2021-11-27 21:14:00+00:00,en,1466153631963512835,"$COCP Cocrystal Pharma Highlights Presentation Of Preclinical Data From COVID-19 Antiviral Programs, Outlines Near-Term Clinical Plans At World Antiviral Congress https://t.co/fo3mMsWuAv",
False,2021-11-27 21:14:00+00:00,en,1466153631686737925,"The stars of the Netflix comedy series talk playing academic politics and filming at the height of COVID-19. 

https://t.co/6mXQbmzvp1",
False,2021-11-27 21:14:00+00:00,en,1466153631661674499,"We have more clarity now on whether insurers will cover business interruption claims related to COVID-19. The situation wasn’t so clear in the early stages of the pandemic.

https://t.co/XdyhQB7ORa",
False,2021-11-27 21:14:00+00:00,en,1466153631527231495,"India administers over 124 crore 86 lakh COVID vaccination

https://t.co/w3ToIFsdto",
False,2021-11-27 21:14:00+00:00,de,1466153631128899588,"@SapiensWell @dpaessler @CLoercks @DieDgina Da geht es um PatientInnen, die explizit als Covid-Fälle im KH aufgenommen werden und gleich in der Statistik landenm, dadurch in Zweifelsfall die Meldekette des RKI ""überholen""?",replied_to
False,2021-11-27 21:14:00+00:00,und,1466153630810181647,@f_philippot https://t.co/WgNm3Eae2v,replied_to
False,2021-11-27 21:13:59+00:00,en,1466153630185238535,"@itvpeston @Peston @AnushkaAsthana @theresecoffey @MattHancock @jessphillips @Mark_J_Harper Can you ask @MattHancock why he lied about his mate getting a covid contract in parliament today, when he said government didn't specify who made the ppe

When he did

https://t.co/rYpR1xid0Y",quoted
False,2021-11-27 21:13:59+00:00,ja,1466153630180859905,"オーストリアでの「コヴィド＋ワクチン」政策への抗議活動 
オーストリアのCOVID-19ワクチン接種法の草案が明らかにしたところによると、義務化される2月以降にCOVID-19の接種を拒否したオーストリアの住民には、最高で7,200ユーロの罰金が科せられるという。
テレグラムauraxchanより https://t.co/NSD9mV4vB7",
False,2021-11-27 21:13:59+00:00,nl,1466153629249904646,"Schwarzie en mode autotest covid.
""Total recall"", Paul Verhoeven https://t.co/1iwbTEf5Sk",
False,2021-11-27 21:13:59+00:00,en,1466153628633284613,@smotus Nobody dies of covid that isn’t already dying of something else. Most case still don’t require a trip to the hospital. He wasn’t putting anyone at risk that wasn’t already at risk.,replied_to
False,2021-11-27 21:13:59+00:00,en,1466153628570243074,"@McBrideLawNYC after decades of investigation and search, i have finally found their leader, the mastermind... #leatherman.I heard he was even behind the covid attack on US soil. and he invented the vaccine https://t.co/ax8WKaDyLm",replied_to
False,2021-11-27 21:13:59+00:00,en,1466153627446173697,"@Logically_JC Enough high road bullshit Joe. 

▫️He tried to steal your election
▫️He lies about everything good you do
▫️He tried to infect you with COVID
▫️He is the threat to our nation

You need to think about him and call his get ass out.",replied_to
False,2021-11-27 21:13:59+00:00,en,1466153627156942853,@Scrappy_Pro @TinResistAgain @gardengirlove @DrOz I know 50 ppl had COVID-19 felt better in 3-7 days and none of them believed in the vaxx. Whats your point?,replied_to
False,2021-11-27 21:13:59+00:00,ca,1466153627081490432,"@FontovaOlga @EstelsEls @catmresidencias @VictimesI @SindicatoSad @AfectadosBBS @CiprianoVictoGa @CatalanaAcar @CooResidencias @CarmenCabezas10 @ViolantCervera @CampinsMagda @montsevilellac @AnnaFigueras15 🤔Per cert, pels grans gestors que tenim a @salutcat: @jm_argimon @CarmenCabezas10 @JacoboMendioroz @AinaPlaza @rafaruiz28 @SJSantaeugenia a algú li sona el què vol dir DOBLAR SETMANALMENT les xifres de contagi? Sort que Divendres el Passaport COVID ho solucionarà, oi que si⁉️🤦‍♂️ https://t.co/I7jbwj2ynD",replied_to
False,2021-11-27 21:13:59+00:00,en,1466153627081265154,"@BTS_twt @Spotify THIS PANDEMIC SPOTIFY,KDRAMAS&amp; BANGTAN BOYS WERE MY FRIENDS TO KEEP MY ANXIETY DOWN FROM KEEPING MY MIND OFF COVID THATS WHY IT WAS SO IMPORTANT FOR ME TO FINALLY  SEE THEM MY FIRST EVER CONCERT, WAS AN AWESOME EXPERIENNCE 📷: BANGTANtv #REASONWHYIHAVESPOTIFY https://t.co/U6Ej3tO6X4 https://t.co/lCROK0n4Ga",quoted
False,2021-11-27 21:13:59+00:00,en,1466153626804621319,"@GOP BREAKING: Small businesses created 115k jobs in November and have now created 1.36 million jobs under @JoeBiden.

Previously, under the #TrumpTaxBreakForTheRich, small-business job growth slowed in 2018 and disappeared in 2019, even before COVID hit in 2020.

#DemocratsDeliver",replied_to
False,2021-11-27 21:13:59+00:00,es,1466153626401976323,"@Claudiashein Que irresponsabilidad del gobierno actual, la de fomentar mítines masivos cuanto esta por entrar la 4a. ola de COVID.... Ni siquiera exigen cubrebocas",replied_to
False,2021-11-27 21:13:58+00:00,en,1466153626074705922,"@RepMcClintock Trump tested positive for COVID. He then put Biden at risk in the debate. He then put Gold Star military families at risk. He then blamed Gold Star families for giving him COVID.

The radical GOP and McClintock still fully supports Trump.",replied_to
False,2021-11-27 21:13:58+00:00,en,1466153625898700803,"@ThereseMaretta1 @bilks Australia....no they're one of the strictest countries regarding covid, I mean they take people against their will to camps, even if you've just come into contact with a positive person",replied_to
False,2021-11-27 21:13:58+00:00,en,1466153623755411457,"🤔do someone know any childrens whom  hospitalize for covid or death from covid ?
👇manipulation or reality  ? https://t.co/nx07MpHlH0",quoted
False,2021-11-27 21:13:58+00:00,de,1466153623474298885,@Linwelly_3D Sie telefoniert auch mit ihrer Schwägerin. Nur über Covid wird nicht mehr gesprochen.,replied_to
False,2021-11-27 21:13:58+00:00,en,1466153623130451976,"@RyanDcfc93 @N_Macca74 @Joshlcfc16 @LCFC The ages? If you mean people getting myocarditis after vaccine, then yes, young people, way younger than old people that die from COVID, the vaccines aren’t effective they cause heart failure. people dying from COVID are 95% of the cases, already suffering from obesity or other",replied_to
False,2021-11-27 21:13:57+00:00,es,1466153621997993986,"@PueblaenLinea Es un asco el hospital cero limpieza desdw que entras al edificio.
No hay cuidado por el Covid",replied_to
