tweet_id,lang,possibly_sensitive,created_at,text,type
1465835012893335552,en,False,2021-12-01T00:07:55.000Z,"Leon Day was the last Negro Leaguer alive to know he was being inducted into the @baseballhall in 1995. He died 6 days later! I chat w/his widow, Geraldine, about her memory of the long-awaited call in a special HOF edition of BLACK DIAMONDS available now: https://t.co/wtHbpNSeqc https://t.co/OjPXS3SwWh",
1465835009756266496,tl,False,2021-12-01T00:07:54.000Z,"hmmmm ala pa kong nagustuhan na films na ginawa ng marvel ngayon. shang chi is okay, but ehhhh could've been better. we don't talk about black widow. i was rooting for eternals pero daming nagsasabi ang lalabo ng mga characters. i'll still watch it in theaters tho.",
1465834856781332486,en,False,2021-12-01T00:07:18.000Z,@DrewsDoggo @ecksoh @ImPeQu @xFrezzii Then Black Widow destroys Taskmaster,replied_to
1465834702590418950,en,False,2021-12-01T00:06:41.000Z,"i need more opening credit scenes in the mcu, i think there are only four (the incredible, iron man 2, guardians of the galaxy vol. 2 and black widow) but they all go super hard 

you can tell so much story in such a short time, i love them",replied_to
1465834654230093829,en,False,2021-12-01T00:06:30.000Z,one wrong move and black widow AND iron man would have died in civil war,replied_to
1465834298175537155,en,False,2021-12-01T00:05:05.000Z,"@TheTorontoSun You mean Patrizia Reggiani? ""Italian socialite who was convicted in a highly publicized trial of hiring a hitman to kill her ex-husband Maurizio Gucci. She was dubbed ""The Black Widow"" by the Italian press for plotting the murder of her husband.""",replied_to
1465834292198748163,en,False,2021-12-01T00:05:03.000Z,"Just finished Black Widow and you know what…they should’ve paid her because it was NOT bad at all.  I expect to see the widows pop up again though.  It’d be a huge missed opportunity,",
1465833309242642439,en,False,2021-12-01T00:01:09.000Z,"after saying i wouldn't time and time again, i watched black widow",
1465833159510089734,en,False,2021-12-01T00:00:33.000Z,@PeteMoxon @RobertF58844721 @prodnose Black Widow,replied_to
1465833110633959426,en,False,2021-12-01T00:00:22.000Z,"Two different looks for one adorable little Black Widow!

https://t.co/ZMPrPIUDB7

@GoodSmile_US #Sideshow #BlackWidow #Marvel https://t.co/O4vjFR4etn",
1465833073522606083,en,False,2021-12-01T00:00:13.000Z,When someone says I give them black widow 🕷 vibes with this fit lol https://t.co/Tfba7wPP6c,
1465833028043911170,en,False,2021-12-01T00:00:02.000Z,@bussybajablast @smariano_ai they haven't done it since Scarlett Johansson sued them for the black widow premiere,replied_to
1465833007370031106,en,False,2021-11-30T23:59:57.000Z,@lady_perse @MistressMavka @Evil__Woman_ @Widow_Black_ @joanna_bujoli So hot!!!!!,replied_to
1465832448894373891,en,False,2021-11-30T23:57:44.000Z,I DONT SHIP BLACK WIDOW AND BUCK IM SORRY I SEE THEM MORE AS REALLY REALLY CLOSE FRIENDS THAT ARE TRAUMA BONDED,
1465832290391572483,en,False,2021-11-30T23:57:06.000Z,the opening scene in 1995 and the opening credits scene for black widow are *chef’s kiss*,
1465831657546653698,en,False,2021-11-30T23:54:35.000Z,the final battle in black widow is by far its biggest weakness https://t.co/66UHMkO6F9,quoted
1465831653679448067,ca,False,2021-11-30T23:54:34.000Z,"Producciones de marvel que me chupan un huevo:
Shang chi
Eternals
Black Widow

Fin del comunicado.",
1465831267769925637,es,False,2021-11-30T23:53:02.000Z,Voy a rezar para no quedarme dormida viendo black widow.,
1465831149763186693,ko,False,2021-11-30T23:52:34.000Z,"Last weekend, 살아있다 + Black Widow + Death Note...

#TimeToMovies #Cinephile #Films #Movies #Vivo #살아있다 #BlackWidow #DeathNote #Twitterland https://t.co/W5PiThoNPk",
1465830707046105093,en,False,2021-11-30T23:50:49.000Z,"@TheHey @KRADeC Wait, it's worse. They stole #BlackWidow's bike.

https://t.co/dQMOaQ9obn",replied_to
1465830579631497218,en,False,2021-11-30T23:50:18.000Z,"[On Hawkeye]

“Working on Hawkeye with Elektra has been great! Filming for Hawkeye started just around the time we ended for Black Widow, and seeing her throughout filming has been fantastic! It’s always nice to be seeing familiar faces as your costars.” https://t.co/DtA0lsVtbF",replied_to
1465830564234149892,en,False,2021-11-30T23:50:14.000Z,"[On Black Widow]

“It was so surreal. It couldn’t have been planned better, it was in line with everything else I have going on in my career, so I was really happy to be apart of the film!” https://t.co/a3lB9xRgk1",replied_to
1465830269743632384,en,False,2021-11-30T23:49:04.000Z,"It’ll make a good story, if all else fails; the infamous Black Widow holed up in the craphole apartment in Lviv, dodging his questions as easily as if they were real knives he was throwing at her.",
1465830258809131008,en,False,2021-11-30T23:49:02.000Z,"Black widow: Great movie
Shang-Chi: God movie
Eternals: Great movie 👍🏻

Spider-man soon 👀",
1465829378785366016,en,False,2021-11-30T23:45:32.000Z,"@nehan_wacha Razer black widow or Huntsman

https://t.co/2HF3simxB6",replied_to
1465829263320494091,en,False,2021-11-30T23:45:04.000Z,@petertapes black widow e eternals,replied_to
1465829207385255937,en,False,2021-11-30T23:44:51.000Z,@lotteworldep yesss the avengers that didnt die in the snap were able to defeat thanos and bring everybody back but iron man loki and black widow died for real so they cant come back,replied_to
1465829021883768840,en,False,2021-11-30T23:44:07.000Z,I know black widow is dead and all but she can still get it https://t.co/kIPdBmmfdr,quoted
1465828849946607617,en,False,2021-11-30T23:43:26.000Z,Black Widow: 7/10,
1465828718094569481,en,False,2021-11-30T23:42:54.000Z,"@NickAdamsinUSA I'll take @derekcarrqb over @PatrickMahomes and @JoshAllenQB. As Yelena Belova said in Black Widow, they're posers! https://t.co/15DAwk25rz",replied_to
1465828581733552132,en,False,2021-11-30T23:42:22.000Z,4 of 5 stars to The Black Widow by Daniel Silva https://t.co/8rx48115Qs,
1465828033454039040,en,False,2021-11-30T23:40:11.000Z,@icuddIeIhh AH black widow or coz ur badass rocket coz ur fun and gamora coz idk,replied_to
1465828022964178949,en,True,2021-11-30T23:40:09.000Z,@florencepughou1 @HaizIvrr I loved her since Black Widow 😍😍😍😍🔥🔥🔥🔥❤️❤️❤️❤️💜💜💜💜🖤🖤🖤🖤 https://t.co/VrcAvmIr4B,replied_to
1465827917397700611,en,False,2021-11-30T23:39:43.000Z,i want another black widow movie!! Scarlett deserves so much more for that role.,
1465827497845698568,es,False,2021-11-30T23:38:03.000Z,@lqrelai creia q ll del jueves era el preestreno osea xomo con black widow,replied_to
1465827356011020293,en,False,2021-11-30T23:37:30.000Z,"@Kezza101064 Fuck, no. I did loads of sport outside of school but our PE teachers had, I firmly believe, been trained on some godforsaken gulag where they raised the Black Widow from the Avengers.",replied_to
1465827171746791429,en,False,2021-11-30T23:36:46.000Z,"DAREDEVIL/BLACK WIDOW: ABATTOIR, ONE SHOT https://t.co/hk5JFQ5Shz",
1465826991966404610,en,False,2021-11-30T23:36:03.000Z,"@SirIanBlair Magic beans? Jack and the beanstalk?!! Har har feckin’ bloody har, black widow wanky! 😎",replied_to
1465826916313837572,en,False,2021-11-30T23:35:45.000Z,She was singlehandedly beating thanos black widow is a smear on the windshield after like 5 seconds https://t.co/5se0l9Sgwl https://t.co/mjZwjHpKIt,quoted
1465826911767121925,en,False,2021-11-30T23:35:44.000Z,black widow is dead so probably harley https://t.co/SPzly0LwSh,quoted
1465826899620294656,en,False,2021-11-30T23:35:41.000Z,"Wow, this movie kinda sucks. #BlackWidow 

BLACK WIDOW - A Marvelous Disaster https://t.co/fKhV0xf59n via @YouTube",
1465826781903179782,en,False,2021-11-30T23:35:13.000Z,"watched eternals, liked it more than black widow probably worse than shang-chi but i fell asleep watching shang-chi so idk",
1465826614952923137,en,False,2021-11-30T23:34:33.000Z,Marvel Legends Endgame Black Widow International Exclusive Thanos BAF NEW! RARE! https://t.co/jqHdxhApY0 eBay,
1465826463823716358,en,False,2021-11-30T23:33:57.000Z,"Ok movie list for today is Jungle Cuise (done), now Black Widow, Jumanji 1+2, and if time Hobbs and Shaw.",
1465826444010004484,es,False,2021-11-30T23:33:52.000Z,"A prácticamente un mes de su estreno todavía no logra pasar los $400 millones y a lo mucho le quedan un par de semanas de recaudación decente. Antes de que llegue Spider-Man a acapararlo todo. 

Apenitas superará a Black Widow, mientras que se ve difícil que alcancé a Shang-Chi.",replied_to
1465825251145748484,en,False,2021-11-30T23:29:08.000Z,@KenFromChicago @KRADeC Perlmutter also blocked the production  of Black Widow merchandise for apron Man 2 and the first Avengers film because god forbid a girl would want an action figure.,replied_to
1465825230224433158,en,False,2021-11-30T23:29:03.000Z,"BLACK WIDOW 2020, ISSUE 11 https://t.co/uXW0IhnRat",
1465824894310965248,en,False,2021-11-30T23:27:43.000Z,Black Widow https://t.co/UasBnaKVhi,quoted
1465824859565473792,en,False,2021-11-30T23:27:34.000Z,"Top 10 movies this year thus far:

1. Old
2. In The Heights
3. F9: The Fast Saga
4. Shang Chi: Legend of the Ten Rings
5. 12 Mighty Orphans
6. The Nighthouse
7. Black Widow
8. Copshop
9. Reminiscence
10. Don't Breathe 2 https://t.co/gwhBzO9cJM",
1465824802766311430,en,False,2021-11-30T23:27:21.000Z,During Thanksgiving week caught up on the last seasons of @ExpanseOnPrime and @HandmaidsOnHulu which were both great. But also watched the Black Widow movie and that was awful,
1465824459907125250,en,False,2021-11-30T23:25:59.000Z,"Watched Black Widow tonight. It was an Marvel film. 

Unsurprisingly Florence Pugh stole the show. The gag about Natasha being a ‘poseur’ was so good.",
1465824105182076928,en,False,2021-11-30T23:24:35.000Z,"@michael51437214 Green Lantern
Black Panther
Black Widow
Aquaman (Bit of a stretch I know)",replied_to
1465823299129290761,en,False,2021-11-30T23:21:22.000Z,"@mischiefsmobius Is black widow really dead?

She was like the hottest avenger?

Also what's the deal with her sister we seeing more of her?",replied_to
1465823278145183755,pt,False,2021-11-30T23:21:17.000Z,"@dojamaluca Acho uma querida, só acho meio 🥴 que ela faz malabarismo pra defender todos os erros de black widow",replied_to
1465823188911329280,en,False,2021-11-30T23:20:56.000Z,she clearing black widow https://t.co/QzgBOr1MDD,quoted
1465822967183679489,en,False,2021-11-30T23:20:03.000Z,"Before anyone says why does this matter?

Black widow movie never had this moment or just logic due to all of their injuries",replied_to
1465822684189802498,en,False,2021-11-30T23:18:56.000Z,I'm not even close. I've seen the first two episodes of Hawkeye and Black Widow. But that's it.,replied_to
1465822512466599947,en,False,2021-11-30T23:18:15.000Z,"Why doesn't Black Widow wear sensible leather gloves when she is constantly punching people, knife fighting, and pressing her hands into broken glass shards?

C'mon, miss, you don't need total tactile feel in every situation, matter of fact you DON'T want it sometimes.",
1465822364730593288,en,False,2021-11-30T23:17:40.000Z,Black Widow https://t.co/UuEXchkHlE,quoted
1465822309990780928,en,False,2021-11-30T23:17:27.000Z,@rowsveee U look like black widow i hope i can get free pictures🤗🤗,replied_to
1465822176133722114,es,False,2021-11-30T23:16:55.000Z,@scarjorose Me da rabia que a Spiderman ahora le den otra trilogía 😒 a Black Widow le dieron una sola película y después de matarla 😭,replied_to
1465822072148578313,en,False,2021-11-30T23:16:30.000Z,Don cheadle was born on the same day as me and got to be in the same movie as black widow when is my turn as a fellow November 29er,
1465821980909838338,en,False,2021-11-30T23:16:08.000Z,"I found a black widow spider inside my home today, I’m mad.",
1465821835375820801,en,False,2021-11-30T23:15:33.000Z,Finally watching the black widow and I’m already crying five mins in,
1465821760478085129,en,False,2021-11-30T23:15:16.000Z,Eternals &gt; Black widow,
1465820954001653761,en,False,2021-11-30T23:12:03.000Z,"I have alway said @elonmusk is the real life Tony Stark
And @BulletValentina is the real Black Widow https://t.co/HCSlaYzqDF",quoted
1465820753719398407,en,False,2021-11-30T23:11:15.000Z,@bpetz47 Black Widow,replied_to
1465820719594545162,en,False,2021-11-30T23:11:07.000Z,Black Widow Spider,
1465820711000309760,es,False,2021-11-30T23:11:05.000Z,Estoy obligando a Maxi a ver Black Widow porque esta casa es una dictadura Marvelita,
1465820657770549250,es,False,2021-11-30T23:10:53.000Z,black widow una canción que escribieron dos personas que ni siquiera sé por qué se hicieron famosas,
1465820641689489416,en,False,2021-11-30T23:10:49.000Z,"@Mr_Ceyram Ah so those dem use the black widow I hope u complained? I think once you have fans, n they see u as celeb, it's not surprising if they decorate personal items with your image.",replied_to
1465820606499373058,en,False,2021-11-30T23:10:40.000Z,rudy as johnny will happen just TRUST! he’s a marvel fan and was at the black widow premiere 🙏 https://t.co/HqJ8Z1tVND,
1465820580440117257,en,False,2021-11-30T23:10:34.000Z,@anchorsawaysam Stock to stock you probably take Black Widow by a car length 😭😕,replied_to
1465820484293980165,en,False,2021-11-30T23:10:11.000Z,"Guardianes de la galaxia vol 1 Disney + 8️⃣
Guardianes de la galaxia vol 2 Disney + 9️⃣
Ant-man Disney + 7️⃣
Capitan America civil war Disney + 9️⃣
Black widow Disney + 9️⃣
Pantera Negra Disney + 8️⃣",replied_to
1465820161236160518,it,False,2021-11-30T23:08:54.000Z,mi buzo d black widow ajsjsjsjsjs y si https://t.co/vqRFgoU2PV,quoted
1465820065572560902,en,False,2021-11-30T23:08:31.000Z,ok but disney plus release also fucked black widow over so https://t.co/OUOpDr8Tz3,quoted
1465819840749477889,en,False,2021-11-30T23:07:38.000Z,"@MitchNoFear I really wish Tony Stark got to fight his own battles smh

Iron Man 1, Pepper saved him
Iron Man 2, Black Widow saved him
Iron Man 3, that kid and Rodey saved him",replied_to
1465819773422518273,en,False,2021-11-30T23:07:22.000Z,"@hartofloki yeah i’d steer clear of tik tok, they’re all (at least the ones from countries where it comes out earlier) planning on spoiling it for americans to get back at them for spoiling venom, black widow, eternals, shang chi etc. it’s gonna be chaos.",replied_to
1465819637300535306,en,False,2021-11-30T23:06:49.000Z,Rip black widow. We love you🥰 https://t.co/envLcaBv3V,
1465818815225282564,en,False,2021-11-30T23:03:33.000Z,@reuz_sa @refiloepityi @ThubalethuMabi2 @TheTitanBaddie It was Black Widow for me,replied_to
1465818744719036417,fr,False,2021-11-30T23:03:16.000Z,Depuis la sortie de Black widow en juillet j'arrête pas d'écouter smells like teen spirit mis genre la reprise c'est trop j'arrive pas a move on,
