possibly_sensitive,tweet_id,lang,created_at,text,type,clean_tweet
False,1466143669677813760,in,2021-11-23 20:34:25+00:00,@de_esperado2 Kl Covid naik merrka punya bahan buat nyalahin pemerintah,replied_to,"['covid', 'pemerintah', 'nyalahin', 'esperado2', 'kl', 'merrka', 'punya', 'naik', 'buat', 'bahan']"
False,1466143668855844866,es,2021-11-23 20:34:24+00:00,⛱ EL ESTADO | ¡No lo olvides! Hoy es el último día para que los rezagados se vacunen contra el Covid-19 en Cancún. 👇 https://t.co/koxXq2pWBT,,"['19', 'se', 'hoy', 'el', 'olvides', 'los', 'covid', 'lo', '|', 'no', 'ultimo', 'estado', 'contra', 'rezagados', 'dia', '!', 'para', 'en', 'que', 'vacunen', 'e', 'cancun']"
False,1466143668440498177,es,2021-11-23 20:34:24+00:00,@LaRedTV @mentiraslared @gabrielboric Ah y contagiarse de covid nuevamente para no ir a debates,replied_to,"['ah', 'de', 'nuevamente', 'para', 'debate', 'covid', 'contagiarse', 'ir']"
False,1466143666313969665,ne,2021-11-23 20:34:24+00:00,"हैन यो ""कोरोना"" रोग हो कि कुनै  सफ्टवेयर हो? हरेक बर्ष अपडेटेड भर्सन लंच गरिराछ त ??????
#be_aware_no_more_updated_COVID",,"['hrek', 'bhrsn', 'br', 'ho', 'covid', 'rog', 'ki', 'kunai', 'yo', 'aware', 'updated', 'apddettedd', 'sphttveyr', 'lNc', '?', 'hain', 'griraach', 'koronaa']"
False,1466143666167328791,fr,2021-11-23 20:34:24+00:00,"Rhololo, qu’est-ce qu’il ce passe depuis la semaine dernière avec les Covid, j’ai raté une grosse info ou quoi pour que ça reparte comme ça",,"[""j'ai"", 'passe', 'reparte', 'grosse', 'pour', 'derniere', 'info', 'depuis', 'covid', 'le', 'quoi', 'avec', 'rhololo', 'comme', 'la', ""qu'est"", ""qu'il"", 'ca', 'rate', 'ce', 'semaine', 'une', 'que', 'ou']"
False,1466143664758005761,en,2021-11-23 20:34:23+00:00,"@CarrejoDominic I’d ask them, “you took the vaccine to protect you from COVID, right.” Have them think about it for a second, and leave it at that.",replied_to,"['ask', 'protect', 'leave', 'I', 'right', 'covid', 'would', 'took', 'vaccine', 'think', 'second']"
False,1466143664741179402,en,2021-11-23 20:34:23+00:00,"#UN Secretary-General Antonio Guterres spoke out against the travel restrictions states imposed on parts of the world with #omicron #Covid cases.

https://t.co/S0drDGtduc",,"['travel', 'case', 'world', 'state', 'secretary', 'antonio', 'general', 'guterres', 'restriction', 'part', 'spoke', 'imposed']"
False,1466143664015564803,en,2021-11-23 20:34:23+00:00,"Jill Biden's COVID Elitism Shows as She Forces Kids to Mask While She Goes Maskless Reading to Them 

via @WestJournalism https://t.co/aiCEfwvg40",,"['elitism', 'via', 'mask', 'biden', 'covid', 'force', 'jill', 'show', 'kid', ""'s"", 'reading', 'maskless', 'go']"
False,1466143663952695305,en,2021-11-23 20:34:23+00:00,@ronportnoir @rtenews @WilliamsJon @deeforbes_dee @drivetimerte @TodaywithClaire No connection has been made between spread of Covid and mask wearing by children in any study available.,replied_to,"['dee', 'spread', 'mask', 'child', 'covid', 'made', 'available', 'wearing', 'study', 'connection']"
False,1466143663218589696,en,2021-11-23 20:34:23+00:00,"@rat_mortuis @five15design @Abrey1308 @TheHungarian10 @ElliotIkilei Little Foosberry Bikeseat thinks being Covid-ready makes him special. Bless!

A little Trump-supporting, anti-vax ""pure blood"". He reallu doesn't have much going for him, does he. https://t.co/kuJyD2P2l1",replied_to,"['ready', 'little', 'blood', 'reallu', 'anti', 'covid', 'going', 'think', 'supporting', '!', 'pure', 'foosberry', 'trump', 'bless', 'make', 'special', 'bikeseat', 'vax', 'mortuis', 'much']"
False,1466143660756672518,en,2021-11-23 20:34:23+00:00,"@EraReformed the covid vaccine isn't entirely new bro, there were already similar viruses from before so they just used the blueprint from those ones which had long clinical trials and passed the long term tests",replied_to,"['new', 'blueprint', 'term', 'long', 'covid', 'used', 'virus', 'passed', 'vaccine', 'one', 'test', 'similar', 'entirely', 'clinical', 'trial', 'bro', 'already']"
False,1466143659682902018,en,2021-11-23 20:34:22+00:00,"More fans dropping like flies with cardiac arrests. Let the covid conspiracists start spinning their shit.

#football #cardiacarrest #COVID19 #cunts",,"['arrest', 'fan', 'dropping', 'conspiracists', 'covid', 'cardiac', 'fly', 'let', 'shit', 'start', 'like', 'spinning']"
False,1466143659447967744,en,2021-11-23 20:34:22+00:00,@RepLizCheney Worker shortage is from Covid Trumps watch catch up,replied_to,"['trump', 'covid', 'catch', 'shortage', 'worker', 'watch']"
False,1466143659355779079,pl,2021-11-23 20:34:22+00:00,@PopieramyPMM @Dudek1Dudek O sukcesach w walce z Covid'em też opowiadał? https://t.co/AuDQdYXzd9,replied_to,"[""covid'them"", 'tez', 'walce', '?', 'opowiadal', 'w', 'z', 'sukcesach']"
False,1466143659112370176,en,2021-11-23 20:34:22+00:00,"What about Zack Martin being out on the COVID-19 list against Tampa?
Accuracy is important. https://t.co/nVzzuhT5mu",quoted,"['19', 'list', 'covid', 'martin', 'zack', 'accuracy', 'important', '?', 'tampa']"
False,1466143658009407488,en,2021-11-23 20:34:22+00:00,@DrZoeHyde @nick_coatsworth Isn't that the same guy who kept insisting covid was not airborne long after it was established that it was?,replied_to,"['kept', 'long', 'covid', 'insisting', 'established', 'guy', '?', 'airborne', 'wa', 'coatsworth']"
False,1466143657661239299,es,2021-11-23 20:34:22+00:00,"@Arribbba @Valeska_es @jesusfe76423182 @mianrey Cuantos suicidios más merecen la pena?? Y enfermos de cáncer que son diagnosticados tarde porque "" TODO ES COVID""...señora,a dar lecciones de moral a la iglesia",replied_to,"['son', 'senora', 'lecciones', 'cuantos', 'dar', 'todo', 'tarde', 'covid', 'porque', 'cancer', 'ma', 'pena', 'moral', 'enfermos', 'diagnosticados', 'iglesia', 'la', 'suicidios', '?', 'de', 'que', 'merecen', 'e']"
False,1466143657430560773,en,2021-11-23 20:34:22+00:00,Covid really said “ FUCK YA 20s BING BONG”,,"['bing', 'covid', 'ya', '20', 'fuck', 'bong', 'really', 'said']"
False,1466143655773671424,en,2021-11-23 20:34:21+00:00,@ManitobaCovid @roussin_brent @jossreimer Why is that weird? There is about one or so covid update a week lately on the provinces youtube channel from looking at the past videos.,replied_to,"['lately', 'past', 'weird', 'looking', 'covid', 'youtube', 'one', 'province', 'brent', 'video', '?', 'update', 'channel', 'week']"
False,1466143655434072078,en,2021-11-23 20:34:21+00:00,@toddstarnes COVID vaccine.  Vaccines wand in effectiveness overtime.  Your immune system is the key … hopefully your immune system is strong.   MRNA vaccine imitates virus to get your immune working to fight it.  It is not nearly as strong as virus itself …which we all know is strong .,replied_to,"['nearly', 'key', 'vaccine', 'covid', 'strong', 'virus', 'working', 'immune', 'overtime', 'system', 'effectiveness', 'hopefully', 'know', 'wand', 'imitates', 'fight', 'mrna', 'vaccine', 'get']"
False,1466143654666555395,en,2021-11-23 20:34:21+00:00,Republicans: Let People Die of COVID or So Help Us We’ll Shut Down the Government https://t.co/Ij07Vvx0Y6 via @VanityFair,,"['shut', 'people', 'covid', 'help', 'government', 'republican', 'let', 'die', 'u']"
False,1466143654553300998,tr,2021-11-23 20:34:21+00:00,en son aldığımda covid geldi maalesef spontane yaşamak daha iyi şu zaman için https://t.co/90SQCySRKl,quoted,"['zaman', 'geldi', 'son', 'spontane', 'en', 'covid', 'su', 'daha', 'iyi', 'yasamak', 'maalesef', 'icin', 'aldigimda']"
False,1466143654297411588,en,2021-11-23 20:34:21+00:00,"@catturd2 In very thing but covid vaccines, the far left will eventually shot for America becoming a one child nation like their fantasy utopian dream example China!",replied_to,"['far', 'shot', 'utopian', 'eventually', 'child', 'vaccine', 'covid', 'one', 'left', 'nation', 'becoming', 'fantasy', 'dream', '!', 'thing', 'america', 'like', 'example', 'china']"
False,1466143654200987649,en,2021-11-23 20:34:21+00:00,COVID: US reports first case of Omicron strain. @WhiteHouse readout https://t.co/ycg1ZrvvGp,,"['case', 'covid', 'first', 'readout', 'u', 'report', 'strain', 'omicron']"
False,1466143652917518354,fr,2021-11-23 20:34:21+00:00,"@CollonvilleT @ZeBoris_ @bbh75jh @AnasseKazib Bah justement on active nos cerveaux, pourquoi veut tu que je me fasse vacciner ? Pour ne pas attraper covid et le transmettre ??? Et ça changerai quoi si on étais tous vaccinés dis moi je t'écoute",replied_to,"['attraper', 'no', 'etais', 'dis', 'pour', 'tous', 'le', 'bah', 'vaccine', 'moi', 'covid', 'ne', 'vacciner', 'transmettre', 'changerai', 'tu', 'quoi', 'si', 'je', 'cerveaux', '?', ""t'ecoute"", 'ca', 'justement', 'pourquoi', 'et', 'que', 'veut', 'fasse', 'active', 'pa']"
False,1466143650438594571,fr,2021-11-23 20:34:20+00:00,"Au nom du Système des Nations-Unies, je salue le leadership du Chef de l'État S.E.M @PatriceTalonPR ainsi que tout son @gouvbenin pour avoir bien gérer la pandémie de la Covid-19 mais aussi pour avoir maintenu une réponse efficace contre les autres pandémies y compris le VIH/SIDA https://t.co/PYGDZ6DSpv",,"['nation', 'bien', 'son', '19', ""l'etat"", 'pour', 'systeme', 'contre', 'de', 'le', 'efficace', 'covid', 'tout', 'e', 'le', 'avoir', 'unies', 'je', 'ainsi', 'chef', 'la', 'gerer', 'salue', 'mais', 'leadership', 'aussi', 'de', 'pandemies', 'pandemie', 'maintenu', 'nom', 'reponse', 'du', 'une', 'compris', 'que', 'autres', 'vih/sida', 'au']"
False,1466143650384003075,en,2021-11-23 20:34:20+00:00,@CNN 1st case in San Francisco reported today.  https://t.co/kBa3Q9us9x,replied_to,"['case', 'reported', 'francisco', 'san', 'today', '1st']"
False,1466143650367295489,en,2021-11-23 20:34:20+00:00,"@Donnarie2 @ryanlcooper Moreso, yes. I don’t know New Haven and Wast Haven’s numbers but given the demographics of New Haven combined with Trump supporters explains why it shouldn’t be surprising that Yale Hospital has many unvaxxed patients with Covid.",replied_to,"['new', 'unvaxxed', 'number', 'explains', 'demographic', 'hospital', 'supporter', 'covid', 'given', 'haven', 'moreso', ""'s"", 'many', 'yale', 'know', 'yes', 'trump', 'wast', 'combined', 'patient', 'surprising']"
False,1466143647552868355,en,2021-11-23 20:34:19+00:00,"We're number 1 we're number 1

California confirms nation's first Omicron variant COVID-19 case https://t.co/EsXkdRiXU9",,"['case', '19', 'covid', 'first', '1', 'california', 'nation', ""'s"", 'omicron', 'confirms', 'number', 'variant']"
False,1466143647334809616,en,2021-11-23 20:34:19+00:00,"@StellaArtoisZA That they've been together even in though times even in covid while there's no gigs #festivegettogether #TheLifeArtois 
@_IAmChrono_ @Iam_NonnieBOO @iam_rosina",replied_to,"['even', 'nonnieboo', 'rosina', 'covid', '@', 'gig', 'time', 'iamchrono', 'though', 'together']"
False,1466143644008734726,en,2021-11-23 20:34:19+00:00,"Another game suspended due to a medical emergency in the stand with a fan at the Watford game, every week this is happening now, there's no coincidence between these and the covid jab now especially if its heart related, it's happening too often to be a coincidence",,"['related', 'suspended', 'game', 'heart', 'another', 'stand', 'covid', 'happening', 'especially', 'every', 'due', 'watford', 'fan', 'emergency', 'often', 'coincidence', 'jab', 'medical', 'week']"
False,1466143643706793995,en,2021-11-23 20:34:18+00:00,"Fair comment. Jesus wasn't vaccinated.

But he did have the power of resurrection, so how do we know covid didn't kill him? He goes missing several times in the Bible. https://t.co/225gleEB4O",,"['several', 'vaccinated', 'comment', 'power', 'fair', 'bible', 'covid', 'go', 'him', 'kill', 'time', '?', 'jesus', 'missing', 'resurrection', 'know']"
False,1466143643434205199,en,2021-11-23 20:34:18+00:00,"@islajae @TreiDontTweetIt Not saying its a good covid treatment, but it’s not a “horse medicine” only. https://t.co/JU43mPZaVT",replied_to,"['horse', 'good', 'covid', 'treatment', 'medicine', 'saying']"
False,1466143643346124809,en,2021-11-23 20:34:18+00:00,"@SatireTrump @cnnbrk Symptoms are what spread the virus numbnuts. And the asymptomatic rate for people with covid is like 80ish percent, meaning those infected people are unlikely to spread it with or without having a vaccine.",replied_to,"['spread', 'symptom', 'percent', 'rate', '80ish', 'people', 'covid', 'infected', 'unlikely', 'asymptomatic', 'numbnuts', 'virus', 'vaccine', 'meaning', 'like', 'without']"
False,1466143643207671817,en,2021-11-23 20:34:18+00:00,"Today's is World's AIDS Day, an opportunity to engage in health literacy discussions. Put some ""real world"" application into comparison-contrast assignments and projects. https://t.co/RSjZ76juSm
#worldaidsday2021 #healthliteracy #adulted #adulteducation",,"['application', 'world', 'comparison', 'engage', 'health', 'put', 'today', 'opportunity', 'real', 'day', ""'s"", 'discussion', 'contrast', 'assignment', 'aid', 'literacy', 'project']"
False,1466143641194409995,en,2021-11-23 20:34:18+00:00,@dunefilm2021 @Noidea29984160 She might not have been able to go due to strictly being filmed and covid bubble......rhys not there either for poss the same reason,replied_to,"['able', 'strictly', 'filmed', 'bubble', 'rhys', 'reason', 'due', 'covid', 'go', 'either', 'po', 'might']"
False,1466143640305254401,es,2021-11-23 20:34:18+00:00,@FerRafaelRusso @ReneSL2 @pabloduggan @enriquezjorge ¿Y qué tiene que ver lo que pasó en el 2001 con LA PANDEMIA DEL COVID?,replied_to,"['en', 'con', 'covid', 'lo', 'el', 'pandemia', 'que', 'tiene', 'y', 'la', 'del', 'ver', '?', 'paso', '2001']"
False,1466143639223115777,en,2021-11-23 20:34:17+00:00,@TheRemixKing2 #saintsfc Long COVID??,replied_to,"['?', 'long', 'covid']"
False,1466143639013318660,es,2021-11-23 20:34:17+00:00,Descubre: ¿Cuál es el nuevo Talón de Aquiles del COVID? https://t.co/RC87Zve6Jk,,"['de', 'descubre', 'covid', 'talon', 'el', 'del', 'aquiles', '?', 'e', 'nuevo', 'cual']"
False,1466143638858076165,en,2021-11-23 20:34:17+00:00,@MaryLTrump So could Trump be charged with reckless endangerment for knowingly spreading COVID?  He certainly lacks a conscience.,replied_to,"['endangerment', 'reckless', 'trump', 'charged', 'spreading', 'could', 'covid', 'certainly', 'knowingly', '?', 'lack', 'conscience']"
False,1466143638501703686,fr,2021-11-23 20:34:17+00:00,"@Crispalou @FrancisBack5 @xavierbertrand Et en 5 ans de présidence, plus les 4 années passées avec @fhollande, @EmmanuelMacron a été protagoniste de ce désastre qui continue de s’amplifier avec le foutage de gueule du segur et la poursuite de la crise covid!",replied_to,"['passees', 'continue', 'qui', '4', '5', 'foutage', 'gueule', 'presidence', 'ete', 'le', 'protagoniste', 'covid', 'le', ""s'amplifier"", 'avec', 'poursuite', 'la', 'segur', 'de', '!', 'crise', 'ce', 'et', 'en', 'annees', 'desastre', 'du', 'an', 'plus']"
False,1466143638015127560,en,2021-11-23 20:34:17+00:00,"@CDCgov Dr. Anthony Fauci advises President Biden.
Bill Gates advises Dr. Anthony Fauci. 
Bill Gates is a Harvard dropout (Law student) 
That is making millions from the mRNA gene therapy jabs
https://t.co/mEjIIEW3Kz https://t.co/nJqNO0nLXV",replied_to,"['anthony', 'gene', 'advises', 'gate', 'million', '(', 'making', 'president', 'bill', 'law', 'student', 'harvard', 'dr', 'therapy', ')', 'biden', 'jab', 'mrna', 'fauci', 'dropout']"
False,1466143634328363009,en,2021-11-23 20:34:16+00:00,@jbsteelers36 Pile up $cei fuck errything else . Fuck Covid fuck Biden fuck Anything just buy $CEI it’s a time bomb set to blast with billions of dollars inside. Tick tock mofokers 💣,replied_to,"['anything', 'tick', 'buy', 'tock', '$', 'covid', 'fuck', 'errything', 'pile', 'dollar', 'cei', 'time', 'bomb', 'blast', 'set', 'billion', 'biden', 'inside', 'mofokers', 'else']"
False,1466143634135437321,en,2021-11-23 20:34:16+00:00,wtff le covid nous remontada https://t.co/OlBZeGPqAH,quoted,"['covid', 'remontada', 'wtff', 'nous', 'le']"
False,1466143633984274435,und,2021-11-23 20:34:16+00:00,https://t.co/ydNyhIMJ71,,[]
False,1466143633623633921,en,2021-11-23 20:34:16+00:00,"@THFC_Masochist @lfc_lloyd @FootballlForAll How many incidents do you remember from 2020 when Covid was rampant and we had no vaccines????

I'll wait......",replied_to,"['lloyd', 'I', 'vaccine', 'incident', 'covid', 'masochist', '2020', 'many', '?', 'remember', 'rampant', 'wait']"
False,1466143631996297216,en,2021-11-23 20:34:16+00:00,I still take Covid serious…I’m not about to be around folks that’s still goin to all these events w no mask…no shade but I gotta protect me…,,"['protect', 'mask', 'I', 'still', 'around', 'covid', 'folk', 'take', 'shade', 'got', 'serious', 'w', 'event', 'goin']"
False,1466143631413231617,en,2021-11-23 20:34:16+00:00,@jimcramer if you thought COVID was so scary why didn’t you lose some weight? Obesity is a co-morbidity. Stay away from magic fountain https://t.co/au7pFISg3Z,quoted,"['thought', 'away', 'stay', 'scary', 'co', 'fountain', 'lose', 'covid', 'obesity', 'weight', 'morbidity', '?', 'magic']"
