text,lang,possibly_sensitive,tweet_id,created_at,type,clean_tweet
@ElJorronet @BMcC1781 @Jim_Jordan Please show us proof that all the people in this picture were tested with a Covid negative result. We’ll wait.,en,False,1466146251578253315,2021-11-24 20:44:40+00:00,replied_to,"['people', 'picture', 'wait', 'please', 'result', 'show', 'proof', 'tested', 'covid', 'u', 'jordan', 'negative']"
I've had my vaccine so I'm not I'm not anti but what I'm finding strange is ever since covid has happened and we have had the jab there's alot of people collapsing. Should we be worried what there actually putting in our bodys. I don't know. It's strange times. Too often,en,False,1466146251255304192,2021-11-24 20:44:40+00:00,,"['people', 'since', 'worried', 'collapsing', 'happened', 'vaccine', 'finding', 'actually', 'I', 'strange', 'jab', 'ever', 'covid', 'body', 'know', 'anti', 'time', 'alot', 'putting', 'often']"
Virus that causes COVID-19 found in three white-tailed deer in Quebec's Eastern Townships  https://t.co/i7VzWDQfDq,en,False,1466146251087491075,2021-11-24 20:44:40+00:00,,"['quebec', '19', 'deer', ""'s"", 'township', 'found', 'virus', 'white', 'three', 'eastern', 'covid', 'cause', 'tailed']"
Mortgage Rates Fall as Bond Markets React to the Spread of Omicron Variant https://t.co/5jHfSOkOMQ,en,False,1466146250882166784,2021-11-24 20:44:40+00:00,,"['mortgage', 'bond', 'react', 'omicron', 'rate', 'spread', 'market', 'variant', 'fall']"
@hiroMBBnl Sadly we're moving closer and closer to countries like Australia and Austria when it comes to crazy covid restrictions. Shops are almost allowed to use qr codes too.. I'm scared I'll be fired sooner or later when they will force employees to get vaccinated. .,en,False,1466146250844262404,2021-11-24 20:44:40+00:00,replied_to,"['come', 'shop', 'code', 'allowed', 'crazy', 'get', 'qr', 'scared', 'vaccinated', 'employee', 'I', 'use', 'force', 'almost', 'restriction', 'covid', 'closer', 'moving', 'sooner', 'australia', 'sadly', 'austria', 'country', 'like', 'later', 'fired']"
COVID-19: Fauci says 1st Omicron variant case detected in U.S. https://t.co/IKeFaSNtmN,en,True,1466146250613571585,2021-11-24 20:44:40+00:00,,"['19', '1st', 'omicron', 'fauci', 'variant', 'case', 'detected', 'covid', 'say']"
@David_J_Bier “Prevented from seeking admission” for example 20 Cuban families who were not allowed on US planes during the Covid crisis. #dv2020 #dv2020 visa holders prevented from seeking admission to the US due to #Covid travel restrictions.,en,False,1466146250420629524,2021-11-24 20:44:40+00:00,replied_to,"['travel', 'visa', 'seeking', 'allowed', 'cuban', 'holder', 'crisis', 'due', 'j', 'family', 'prevented', 'restriction', 'u', 'covid', 'example', '20', 'bier', 'plane', 'admission']"
"Omicron 1963 movie, have you seen it that it's the Omicron variant, Corana virus . I'm worried about people who are positive about covid-19 vaccines.",en,False,1466146249430741001,2021-11-24 20:44:40+00:00,,"['people', '19', 'vaccine', 'omicron', 'seen', 'variant', 'virus', 'covid', 'worried', 'positive', '1963', 'movie', 'I', 'corana']"
@BozMont406 @JaniceDean Which Cuomo is your favorite? Are you sticking up for the one that sends people with Covid to the nursing home and sexually harasses women? Maybe you prefer the one that abuses his position to help his brother cover his tracks?,en,False,1466146249120305161,2021-11-24 20:44:40+00:00,replied_to,"['people', 'home', 'favorite', 'brother', 'cuomo', 'position', 'woman', 'sticking', 'harasses', 'nursing', 'maybe', 'track', 'prefer', 'one', 'covid', 'cover', '?', 'abuse', 'sends', 'help', 'sexually']"
"This dashboard on daily Covid-19 changes in Germany is a great way to explore the situation there recently -- hover over points to see the data. https://t.co/30b4a4aFjy

#dashboard #covid19 #Germany https://t.co/QozFsooJi6",en,False,1466146249023934472,2021-11-24 20:44:40+00:00,,"['19', 'explore', 'change', 'daily', 'situation', 'point', 'way', 'germany', 'dashboard', 'hover', 'see', 'data', 'covid', 'recently', 'great']"
@Prebens Har du link til rapporten som inneholder grafen? Virker som om linken i posten kun omhandler Covid,no,False,1466146248503738369,2021-11-24 20:44:39+00:00,replied_to,"['inneholder', 'som', 'virker', '?', 'kun', 'har', 'covid', 'omhandler', 'til', 'posten', 'graf', 'link', 'rapporten', 'du', 'om', 'linken']"
A busy Milton Keynes Shopping Centre will contain around 200 Covid-19 infected people exhaling virus. Support local businesses by shopping online instead. Stay #CovidCareful https://t.co/xgBbfD2GRd,en,False,1466146248273104900,2021-11-24 20:44:39+00:00,quoted,"['people', 'contain', 'instead', 'busy', 'milton', 'business', 'local', 'support', 'around', 'centre', 'online', 'virus', 'infected', 'shopping', 'exhaling', 'keynes', 'covid', 'stay', '19', '200']"
@Simonlester1971 @MaizyDaizyZzzz And my brother in law just said the Chelsea game suspended due to a medical emergency in the crowd ...weird how these superfit people are all collapsing isn’t it. A girl I know who runs and cycles daily also collapsed recently. Hospital blamed her bp and said she had covid.,en,False,1466146247681749003,2021-11-24 20:44:39+00:00,replied_to,"['people', 'law', 'run', 'cycle', 'emergency', 'collapsing', 'superfit', 'brother', 'said', 'chelsea', 'due', 'also', 'recently', 'weird', 'girl', 'game', 'collapsed', 'covid', 'know', 'medical', 'crowd', 'blamed', 'daily', 'hospital', 'suspended', 'bp']"
Swear to god if this new strain of covid stops me going on holiday in January I officially give up,en,False,1466146247182532610,2021-11-24 20:44:39+00:00,,"['holiday', 'officially', 'give', 'going', 'january', 'swear', 'new', 'covid', 'stop', 'strain', 'god']"
@POTUS We and the international community must provide the three doses of Covid 19 all over the world in order to end the global crisis in virus mutations,en,False,1466146246754775045,2021-11-24 20:44:39+00:00,replied_to,"['dos', '19', 'must', 'order', 'global', 'world', 'community', 'end', 'covid', 'crisis', 'virus', 'three', 'international', 'provide', 'mutation']"
@swtrains_watch @grantshapps @railandroad Also I’d just like to say a big thank you to the amazing team at @swtrains_watch especially Jeremy! I mean the amount of hard work and hours all of you do in order to write letters to Grant Shapps and this government to get train services back to pre Covid levels is appreciated😊,en,False,1466146246343766022,2021-11-24 20:44:39+00:00,replied_to,"['order', 'hard', 'especially', 'get', 'thank', 'team', 'jeremy', '!', 'grant', 'would', 'amazing', 'service', 'also', 'big', 'level', 'I', 'government', 'train', 'letter', 'shapps', 'covid', 'appreciated', 'hour', 'say', 'amount', 'watch', 'mean', 'pre', 'back', 'like', 'write', 'work']"
@laralogan 10% of COVID-positive individuals are symptomatic - that's not a huge number???? #LARALOGANISATROLL,en,False,1466146244464717830,2021-11-24 20:44:39+00:00,replied_to,"['symptomatic', 'huge', '?', 'individual', 'covid', '%', 'positive', 'number', '10']"
"@nypost Omicron is the new holiday surprise. It seems Ike everytime Christmas rolls around lately, we have a new Covid variant.

Omicron is playing Scrooge this time. Viruses have a proclivity to show up at  wrong time.

Just when everyone had made plans to travel &amp; take a holiday cruise",en,False,1466146243277643778,2021-11-24 20:44:38+00:00,replied_to,"['virus', 'travel', 'omicron', 'made', 'christmas', 'ike', '&', 'roll', 'everytime', 'around', 'surprise', 'playing', 'lately', 'show', 'take', 'new', 'amp', 'proclivity', 'variant', 'seems', 'covid', 'everyone', 'scrooge', 'cruise', 'time', 'holiday', 'plan', 'wrong']"
"Can the government and “the science” just accept that natural immunity exists and that having recovered from covid is better than the current “vaccine”?

#NoMandatoryVaccines #NaturalImmunity #purebloods https://t.co/9r8mZQLPbu",en,False,1466146243273498625,2021-11-24 20:44:38+00:00,,"['recovered', 'accept', 'immunity', '?', 'natural', 'vaccine', 'exists', 'science', 'covid', 'government', 'current', 'better']"
"@kingtutspacs Yea, I thought my money was safe from covid in the Metaverse.",en,False,1466146242640162816,2021-11-24 20:44:38+00:00,replied_to,"['yea', 'thought', 'metaverse', 'money', 'safe', 'covid']"
"¿Fiesta en el Minsa en pleno incremento de casos COVID-19 y riesgo por variante Ómicron? Sí, y parece que con recursos del Estado. Celebración del cumpleaños de Ana Cecilia Bardales, directora de comunicaciones del @Minsa_Peru. 
¿Qué dirá @HCevallosFlores? https://t.co/mzBFJnm2Za",es,False,1466146241763495945,2021-11-24 20:44:38+00:00,,"['omicron', 'si', 'casos', 'ana', 'con', 'celebracion', 'en', 'de', 'recursos', 'comunicaciones', 'variante', 'estado', 'riesgo', 'incremento', 'que', 'por', 'bardales', 'covid', 'peru', 'parece', 'cumpleanos', 'cecilia', 'directora', '19', 'del', '?', 'pleno', 'fiesta', 'el', 'minsa', 'dira']"
"@LoveStopsHatred Oh, you can't answer the question. What a suprise. 
Let's try another, tell me the science behind Covid?",en,False,1466146241708974087,2021-11-24 20:44:38+00:00,replied_to,"['behind', 'question', 'can', 'not', 'suprise', 'let', 'try', '?', 'another', 'oh', 'science', 'u', 'covid', 'answer', 'tell']"
"Ragazzi, giovani e meno giovani,il covid impedisce di seguire i propri cari negli ospedali in situazioni di emergenza.Per favore,vaccinatevi per impedire tutto questo!?! #chilhavisto",it,False,1466146241600016397,2021-11-24 20:44:38+00:00,,"['favore', 'impedisce', 'situazioni', 'vaccinatevi', 'ospedali', 'di', 'meno', '!', 'questo', 'ragazzi', 'impedire', 'il', 'giovani', 'propri', 'seguire', 'negli', 'emergenza', 'covid', 'per', 'tutto', '?', 'cari', 'e']"
@Poulin2012 il est peut-être hospitalisé pour une forme moins grave du covid 😋,fr,False,1466146241453121544,2021-11-24 20:44:38+00:00,replied_to,"['du', 'moins', 'hospitalise', 'forme', 'une', 'grave', 'pour', 'covid', 'il', 'peut', 'est', 'etre']"
@TimRunsHisMouth The boy who cried wolf. Or the media who cried COVID. https://t.co/zTughngCrd,en,False,1466146241142616068,2021-11-24 20:44:38+00:00,replied_to,"['wolf', 'medium', 'boy', 'covid', 'cried']"
Nem o covid me deixou tão debilitado 🤦🏻‍♂️🤦🏻‍♂️,pt,False,1466146240035495936,2021-11-24 20:44:37+00:00,,"['nem', 'tao', 'debilitado', 'deixou', 'covid']"
@DrSautner @CBCEdmonton The vaccinated are only extending and encouraging the game before us. Do you really feel good about encouraging people to be so very naive? Did the Rothschild family really have our interests at hand with patents for COVID testing dating back to 2015? Happily blind and naive??,en,False,1466146238894465024,2021-11-24 20:44:37+00:00,replied_to,"['people', 'testing', 'feel', 'patent', 'hand', 'good', '2015', 'encouraging', 'vaccinated', 'rothschild', 'extending', 'blind', 'game', 'naive', 'u', 'covid', 'happily', 'family', 'dating', '?', 'back', 'interest', 'really']"
"@croquemboche @fatgrumpycat1 @Zinnsgh0st People should get vaccinated, but vaccine mandates seem to make less sense now. Compared to measles, rubella, polio etc, where they were crucial, with covid a vac mandate may not be nearly as effective given the mutation rate.",en,False,1466146237544026116,2021-11-24 20:44:37+00:00,replied_to,"['people', 'mutation', 'rate', 'get', 'mandate', 'sense', 'make', 'vaccinated', 'vac', 'vaccine', 'effective', 'compared', 'crucial', 'given', 'may', 'le', 'seem', 'mandate', 'covid', 'etc', 'rubella', 'measles', 'polio', 'nearly']"
@APosoukh @Deus_Abscondis @hmatejx @mjtimber2 @Kevin_McKernan @handoferreira @ProfTimNoakes @BrentCa24718741 @kueny_michael @jsm2334 @justask66054535 @jimmy_dore @ggreenwald @mtaibbi @AlexBerenson @aaronjmate @KimIversenShow @MartinKulldorff @FatEmperor @NickHudsonCT @creon @TuckerGoodrich @mtracey @KyleKulinski @Dr_ScottMc @CL4Syr I think this all started with vac transmit covid.  I think we all agree to that point.  We don't agree on transmission reduction.  There is for sure seasonality and waning that come into play and likely prevalence of natural immunity.,en,False,1466146237418250241,2021-11-24 20:44:37+00:00,replied_to,"['point', 'transmit', 'immunity', 'michael', 'seasonality', 'prevalence', 'abscondis', 'think', 'vac', 'scottmc', 'dore', 'reduction', 'sure', 'transmission', 'play', 'covid', 'mckernan', 'agree', 'come', 'natural', 'started', 'waning', 'likely']"
"@CamiDupree @dozecat007 @LaoTzu5 @Leew96727210 @GAULEITEROWENJ1 @AmolPartridge @A_2_Loyal @CremanteCommie @dionysuslilipu1 @ObergefreiterM @Janekelly25 @JustinBaileyart @Tararabumdeay0 @MumofFatCassie @jajhed1 @pondOFthoughts @Wurzelg3 @RANTER_DAD @LiamThorpECHO @COVID19 @BBCPM @DavidOlusoga @taylor_stevie @danroan @JamesDelingpole @MrJoshPerry @GMB @SkyNews @BBCNews @Channel4News @bbc5live @BBCr4today @BBCRadio4 @HugoWinogradsky @skygillian @NickyAACampbell @ryantubridy @coronavirus @Rentadad @TonyBlair @campbellclaret @BBCNewsnight @lottery @covid @CovOddballs @itvnews @MayaGoodfellow @DonaldJTrump they actually say @SleepyJoe is dead 
sadly 
@GBNEWS 😐",en,False,1466146235425951749,2021-11-24 20:44:36+00:00,replied_to,"['say', 'sadly', 'dad', 'dead', '2', 'actually', 'stevie', 'loyal']"
"@HangingProphets It's legit: 
”Why have you mobilized the police to check whether people are wearing face masks? ” he turned to the minister of internal affairs: “I warned you. Do you have nothing else to do? Why are you breaking the law?
https://t.co/KZCeBaP1mG",en,False,1466146234931064838,2021-11-24 20:44:36+00:00,replied_to,"['people', 'breaking', 'law', 'else', 'affair', 'internal', 'turned', 'nothing', 'do', 'check', 'warned', 'whether', 'mask', 'police', 'legit', 'minister', 'wearing', '?', 'face', 'mobilized']"
"My luck with after school clubs has been super wack. For 4 years in china I tried to get an American football club going. When the school finally said yes, covid happened, lol. 
At my current job I've been trying to get eSports for over a year, and now, finally...! We take those https://t.co/F26mZf01RC",en,False,1466146233710309382,2021-11-24 20:44:36+00:00,,"['esports', 'finally', 'lol', 'football', 'club', 'get', 'happened', '!', 'going', 'said', 'take', 'I', 'american', 'trying', 'school', 'year', 'china', 'covid', 'club', 'job', 'tried', 'yes', 'luck', 'wack', 'year', '4', 'current', 'super']"
"@le__lex thank you lex!! 💖 I’m fine but my dad tested positive for covid, we’re fully vaxxed tho so cold symptoms have luckily been the worst of it!",en,False,1466146233358200832,2021-11-24 20:44:36+00:00,replied_to,"['dad', '!', 'luckily', 'fine', 'tho', 'lex', 'tested', 'covid', 'cold', 'fully', 'vaxxed', 'worst', 'symptom', 'positive', 'I', 'it', 'thank']"
"Does anyone know how, or how long the Covid Vaccine Cert takes to get updated to include the booster shot date - am guessing it will become important for travel @HSELive #COVIDBooster #EUCovidCertificate https://t.co/Wy5QjMBAZx",en,False,1466146232804548611,2021-11-24 20:44:36+00:00,,"['anyone', 'travel', 'date', 'become', 'booster', 'get', 'shot', 'vaccine', 'important', 'take', 'include', 'long', 'cert', 'covid', 'updated', 'know', 'guessing']"
"カリフォルニア州でCOVIDの新種#Omicronが米国で初めて検出される。

ファウチ博士 ""カリフォルニア州とサンフランシスコの公衆衛生局とCDCは、カリフォルニア州の個人の間で最近発生したCOVID-19の症例がオミクロンバリアントによるものであることを確認しました。"" https://t.co/CLrd7tnXK9",ja,False,1466146232762449923,2021-11-24 20:44:36+00:00,quoted,"['Shi', 'deZui', 'Chu', 'huauchiBo', 'Zhong', 'noGe', 'tosanhuranshisukonoGong', 'Wei', 'Sheng', 'Guo', 'shimashita', 'decovidnoXin', '19noZheng', 'Li', 'meteJian', 'sareru', 'Fa', 'Jin', 'tocdcha', 'Ju', 'shitacovid', 'deChu', 'Ren', 'gaomikuronbariantoniyorumonodearukotowoQue', 'noJian', 'karihuoruniaZhou']"
@mirkhe https://t.co/igaQFiKhyc,und,False,1466146232502472705,2021-11-24 20:44:36+00:00,replied_to,[]
"Son zamanlarda iki kişilik yediğim yemek fiyatları : Sur, Yenişehir, Diclekent, Mahabad Bulvarı(75), 120 TL, 110 TL , 140, 180 TL … bu parayı vereceğime kasabından aynı parayla etini al, evinde pişir. En azından ne yediğini biliyorsun. Covid ve enflasyonla gelen ahlaksızlık moda https://t.co/Z2sw90PwbI",tr,False,1466146232313782276,2021-11-24 20:44:36+00:00,quoted,"['kisilik', 'al', 'yemek', '75', 'parayla', 'etini', 'yenisehir', '140', ')', 'zamanlarda', '180', '110', 'ne', 'en', '120', 'bulvari', 'yedigim', 'ayni', 'kasabindan', 'enflasyonla', 'bu', 'yedigini', 'son', 'parayi', 'verecegime', 'covid', 'iki', 'tl', 'diclekent', 'ahlaksizlik', 'mahabad', 'fiyatlari', 'sur', '(', 'gelen', 'evinde', 'biliyorsun', 'moda', 'azindan', 'pisir']"
